Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160404 18:32:26 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160405 05:47:55 EST,paperUSD,19977.930128,20000.0,-703493.6,0,-22.069872,0.0,USD
20160405 05:48:58 EST,paperUSD,20149.464128,20193.6,399806.4,0,149.464128,193.6,USD
20160405 05:56:07 EST,paperUSD,20127.413088,20193.6,-702745.6,0,127.413088,193.6,USD
20160405 06:14:53 EST,paperUSD,19260.545152,19348.8,400651.2,0,-739.454848,-651.2,USD
20160405 06:16:30 EST,paperUSD,19238.4744,19348.8,-702886.4,0,-761.5256,-651.2,USD
20160405 06:45:01 EST,paperUSD,19524.409808,19656.8,400343.2,0,-475.590192,-343.2,USD
20160405 06:47:33 EST,paperUSD,19502.345568,19656.8,-702868.8,0,-497.654432,-343.2,USD
20160405 06:49:05 EST,paperUSD,19145.87464,19322.4,400677.6,0,-854.12536,-677.6,USD
20160405 07:15:57 EST,paperUSD,19123.789808,19322.4,-703564.0,0,-876.210192,-677.6,USD
20160405 07:19:00 EST,paperUSD,19365.710256,19586.4,400413.6,0,-634.289744,-413.6,USD
20160405 07:24:12 EST,paperUSD,19343.628416,19586.4,-703678.4,0,-656.371584,-413.6,USD
20160405 07:26:25 EST,paperUSD,19189.543936,19454.4,400545.6,0,-810.456064,-545.6,USD
20160405 07:27:56 EST,paperUSD,19167.449952,19454.4,-704153.6,0,-832.550048,-545.6,USD
20160405 07:35:11 EST,paperUSD,18758.148224,19067.2,400932.8,0,-1241.851776,-932.8,USD
20160405 08:23:13 EST,paperUSD,18736.012704,19067.2,-705843.2,0,-1263.987296,-932.8,USD
20160405 08:24:13 EST,paperUSD,18708.409216,19067.2,-2086017.6,0,-1291.590784,-932.8,USD
