permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,123.287,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160410 17:15:54 EST,,0.0,99998.0,1978301.488,99755.936,123.287,99759.936,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,83.187,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160410 17:16:03 EST,,0.0,99996.0,1963660.576,99823.568,83.187,99831.568,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,123.465,40000.0,20000.0,-33.328,BOT,EUR,JPY,20160410 19:01:25 EST,,-31.328,99962.672,1963660.576,100237.984,123.465,100247.984,99968.672,-33.328
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,83.368,40000.0,-20000.0,29.856,SLD,CAD,JPY,20160410 19:01:26 EST,,31.856,99992.528,1963660.576,100154.496,83.368,100166.496,100000.528,29.856
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,83.368,20000.0,-40000.0,-2.0,SLD,CAD,JPY,20160410 19:11:00 EST,,0.0,99990.528,1948987.808,100110.784,83.368,100124.784,100000.528,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160410 19:11:31 EST,,0.0,99988.528,1927257.968,100316.464,123.465,100332.464,100000.528,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160410 21:14:26 EST,,-1.232,99985.296,1948986.576,100105.552,123.465,100123.552,99999.296,-3.232
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,83.381,20000.0,-20000.0,-4.288,BOT,CAD,JPY,20160410 21:14:56 EST,,-2.288,99981.008,1963661.632,100142.976,83.368,100162.976,99997.008,-4.288
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160411 02:44:19 EST,,-1.232,99977.776,1985390.24,99934.064,123.465,99954.064,99995.776,-3.232
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160411 02:44:20 EST,,-2.288,99973.488,2000065.296,99973.488,83.368,99993.488,99993.488,-4.288
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 03:46:47 EST,,0.0,99971.488,1978335.456,100177.168,123.465,100201.168,99993.488,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160411 03:46:48 EST,,0.0,99969.488,1963662.688,100131.456,83.368,100159.456,99993.488,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,83.368,20000.0,-40000.0,-2.0,SLD,CAD,JPY,20160411 04:11:32 EST,,0.0,99967.488,1948989.92,100087.744,83.368,100117.744,99993.488,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160411 04:12:05 EST,,0.0,99965.488,1927260.08,100293.424,123.465,100325.424,99993.488,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 01:53:18 EST,,-1.232,99962.256,1948988.688,100082.512,123.465,100116.512,99992.256,-3.232
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,83.381,20000.0,-20000.0,-4.288,BOT,CAD,JPY,20160412 01:53:20 EST,,-2.288,99957.968,1963663.744,100119.936,83.368,100155.936,99989.968,-4.288
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160412 04:29:14 EST,,-1.232,99954.736,1985392.352,99911.024,123.465,99947.024,99988.736,-3.232
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160412 04:29:15 EST,,-2.288,99950.448,2000067.408,99950.448,83.368,99986.448,99986.448,-4.288
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160412 04:45:54 EST,,0.0,99948.448,1978337.568,100154.128,123.465,100194.128,99986.448,-2.0
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160412 04:45:55 EST,,0.0,99946.448,1963664.8,100108.416,83.368,100152.416,99986.448,-2.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,83.368,20000.0,-40000.0,-2.0,SLD,CAD,JPY,20160412 05:49:14 EST,,0.0,99944.448,1948992.032,100064.704,83.368,100110.704,99986.448,-2.0
