Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 15:05:51 EST,paperUSD,19468.432,19750.432,349196.456,0,-531.568,-249.568,USD
20160323 15:06:53 EST,paperUSD,19467.928,19751.928,399899.416,0,-532.072,-248.072,USD
20160323 15:09:55 EST,paperUSD,19465.928,19751.928,389752.928,0,-534.072,-248.072,USD
20160323 15:11:26 EST,paperUSD,19463.928,19751.928,349173.312,0,-536.072,-248.072,USD
20160323 15:12:27 EST,paperUSD,19460.3792,19750.3792,389755.744,0,-539.6208,-249.6208,USD
20160323 15:14:59 EST,paperUSD,19457.376,19749.376,349170.848,0,-542.624,-250.624,USD
20160323 15:16:03 EST,paperUSD,19463.736,19757.736,349170.848,0,-536.264,-242.264,USD
20160323 15:18:42 EST,paperUSD,19461.736,19757.736,389762.432,0,-538.264,-242.264,USD
20160323 15:19:49 EST,paperUSD,19460.616,19758.616,389762.432,0,-539.384,-241.384,USD
20160323 15:20:19 EST,paperUSD,19457.736,19757.736,389762.432,0,-542.264,-242.264,USD
20160323 15:21:50 EST,paperUSD,19455.736,19757.736,349178.944,0,-544.264,-242.264,USD
20160323 15:23:21 EST,paperUSD,19455.3552,19759.3552,389761.024,0,-544.6448,-240.6448,USD
20160323 15:24:25 EST,paperUSD,19453.3552,19759.3552,349183.52,0,-546.6448,-240.6448,USD
20160323 15:25:29 EST,paperUSD,19450.83424,19758.83424,389762.784,0,-549.16576,-241.16576,USD
20160323 15:27:34 EST,paperUSD,19448.83424,19758.83424,349183.52,0,-551.16576,-241.16576,USD
20160323 15:28:36 EST,paperUSD,19422.064,19734.064,389782.496,0,-577.936,-265.936,USD
20160323 15:29:39 EST,paperUSD,19420.064,19734.064,349186.336,0,-579.936,-265.936,USD
20160323 15:30:47 EST,paperUSD,19407.24,19723.24,349186.336,0,-592.76,-276.76,USD
20160323 15:32:49 EST,paperUSD,19399.96,19717.96,399926.696,0,-600.04,-282.04,USD
20160323 15:35:51 EST,paperUSD,19397.96,19717.96,349170.936,0,-602.04,-282.04,USD
20160323 15:36:22 EST,paperUSD,19394.2,19716.2,349170.936,0,-605.8,-283.8,USD
20160323 15:44:59 EST,paperUSD,19407.16,19731.16,399909.976,0,-592.84,-268.84,USD
20160323 15:46:05 EST,paperUSD,19405.16,19731.16,349174.456,0,-594.84,-268.84,USD
20160323 15:47:08 EST,paperUSD,19396.56,19724.56,399916.576,0,-603.44,-275.44,USD
20160323 15:48:09 EST,paperUSD,19394.56,19724.56,389768.944,0,-605.44,-275.44,USD
20160323 15:49:43 EST,paperUSD,19392.56,19724.56,349173.136,0,-607.44,-275.44,USD
20160323 15:53:18 EST,paperUSD,19388.8,19722.8,389769.296,0,-611.2,-277.2,USD
20160323 15:54:19 EST,paperUSD,19385.832,19721.832,399917.368,0,-614.168,-278.168,USD
20160323 15:55:54 EST,paperUSD,19383.832,19721.832,349172.608,0,-616.168,-278.168,USD
20160323 15:59:35 EST,paperUSD,19382.184,19722.184,389768.064,0,-617.816,-277.816,USD
20160323 16:08:57 EST,paperUSD,19380.184,19722.184,349190.208,0,-619.816,-277.816,USD
20160323 16:13:01 EST,paperUSD,19377.9024,19721.9024,389771.936,0,-622.0976,-278.0976,USD
20160323 16:16:35 EST,paperUSD,19375.304,19721.304,349188.096,0,-624.696,-278.696,USD
20160323 16:26:17 EST,paperUSD,19355.704,19703.704,389754.336,0,-644.296,-296.296,USD
20160323 16:29:20 EST,paperUSD,19348.424,19698.424,349191.616,0,-651.576,-301.576,USD
20160323 16:31:23 EST,paperUSD,19345.104,19697.104,349191.616,0,-654.896,-302.896,USD
20160323 16:32:25 EST,paperUSD,19330.784,19684.784,399884.016,0,-669.216,-315.216,USD
20160323 16:33:26 EST,paperUSD,19328.784,19684.784,349190.296,0,-671.216,-315.216,USD
20160323 16:34:27 EST,paperUSD,19325.464,19683.464,399885.336,0,-674.536,-316.536,USD
20160323 16:36:58 EST,paperUSD,19323.464,19683.464,349182.816,0,-676.536,-316.536,USD
20160323 16:40:31 EST,paperUSD,19312.224,19674.224,399894.576,0,-687.776,-325.776,USD
20160323 16:42:02 EST,paperUSD,19310.224,19674.224,349186.336,0,-689.776,-325.776,USD
20160323 16:49:11 EST,paperUSD,19290.272,19656.272,389770.88,0,-709.728,-343.728,USD
20160323 16:49:43 EST,paperUSD,19283.608,19651.608,389770.88,0,-716.392,-348.392,USD
20160323 16:51:44 EST,paperUSD,19279.848,19649.848,349192.672,0,-720.152,-350.152,USD
20160323 16:52:44 EST,paperUSD,19269.488,19641.488,389777.568,0,-730.512,-358.512,USD
20160323 16:54:16 EST,paperUSD,19265.992,19639.992,389777.568,0,-734.008,-360.008,USD
20160323 16:56:17 EST,paperUSD,19264.08,19640.08,389777.568,0,-735.92,-359.92,USD
20160323 16:59:53 EST,paperUSD,19262.08,19640.08,349213.44,0,-737.92,-359.92,USD
20160323 17:15:36 EST,paperUSD,19230.952,19610.952,349213.44,0,-769.048,-389.048,USD
20160323 17:18:19 EST,paperUSD,19218.392,19600.392,389767.712,0,-781.608,-399.608,USD
20160323 17:20:53 EST,paperUSD,19213.84,19597.84,399906.192,0,-786.16,-402.16,USD
20160323 17:23:54 EST,paperUSD,19211.84,19597.84,389771.496,0,-788.16,-402.16,USD
20160323 17:24:55 EST,paperUSD,19206.848,19594.848,349220.744,0,-793.152,-405.152,USD
20160323 17:25:59 EST,paperUSD,19185.928,19575.928,399890.264,0,-814.072,-424.072,USD
20160323 17:32:35 EST,paperUSD,19183.928,19575.928,349207.984,0,-816.072,-424.072,USD
20160323 17:36:12 EST,paperUSD,19166.44,19560.44,389769.296,0,-833.56,-439.56,USD
20160323 17:39:51 EST,paperUSD,19164.44,19560.44,349215.728,0,-835.56,-439.56,USD
20160323 17:40:53 EST,paperUSD,19151.7392,19549.7392,389778.448,0,-848.2608,-450.2608,USD
20160323 17:45:00 EST,paperUSD,19149.7392,19549.7392,349234.032,0,-850.2608,-450.2608,USD
20160323 17:50:40 EST,paperUSD,19129.54784,19531.54784,389798.16,0,-870.45216,-468.45216,USD
20160323 17:52:11 EST,paperUSD,19127.54784,19531.54784,349247.408,0,-872.45216,-468.45216,USD
20160323 17:53:12 EST,paperUSD,19105.224768,19511.224768,389817.52,0,-894.775232,-488.775232,USD
20160323 17:54:14 EST,paperUSD,19103.224768,19511.224768,349258.32,0,-896.775232,-488.775232,USD
20160323 17:58:46 EST,paperUSD,19089.1345536,19499.1345536,389827.728,0,-910.8654464,-500.8654464,USD
20160323 18:06:55 EST,paperUSD,19087.1345536,19499.1345536,349269.936,0,-912.8654464,-500.8654464,USD
20160323 18:16:14 EST,paperUSD,19073.0717107,19487.0717107,389839.696,0,-926.92828928,-512.92828928,USD
20160323 18:23:05 EST,paperUSD,19071.0717107,19487.0717107,349279.44,0,-928.92828928,-512.92828928,USD
20160323 18:29:08 EST,paperUSD,19057.9999421,19475.9999421,389850.256,0,-942.000057856,-524.000057856,USD
20160323 18:31:10 EST,paperUSD,19055.9999421,19475.9999421,349284.72,0,-944.000057856,-524.000057856,USD
20160323 18:32:20 EST,paperUSD,19041.9295882,19463.9295882,389861.168,0,-958.070411712,-536.070411712,USD
20160323 18:34:30 EST,paperUSD,19039.9295882,19463.9295882,349293.872,0,-960.070411712,-536.070411712,USD
20160323 18:36:13 EST,paperUSD,19025.7299173,19451.7299173,389872.784,0,-974.270082624,-548.270082624,USD
20160323 18:45:52 EST,paperUSD,19023.7299173,19451.7299173,349308.304,0,-976.270082624,-548.270082624,USD
20160323 18:50:26 EST,paperUSD,19024.4879997,19454.4879997,349308.304,0,-975.512000264,-545.512000264,USD
20160323 18:54:33 EST,paperUSD,19019.4079997,19451.4079997,400008.624,0,-980.592000264,-548.592000264,USD
20160323 18:58:14 EST,paperUSD,19017.4079997,19451.4079997,349306.984,0,-982.592000264,-548.592000264,USD
20160323 19:02:49 EST,paperUSD,19012.7679997,19448.7679997,400005.984,0,-987.232000264,-551.232000264,USD
20160323 19:07:21 EST,paperUSD,19010.7679997,19448.7679997,349306.104,0,-989.232000264,-551.232000264,USD
20160323 19:11:24 EST,paperUSD,18998.9119997,19438.9119997,389875.864,0,-1001.08800026,-561.088000264,USD
20160323 19:16:13 EST,paperUSD,18996.9119997,19438.9119997,349317.016,0,-1003.08800026,-561.088000264,USD
20160323 19:17:21 EST,paperUSD,18988.1359997,19432.1359997,400022.616,0,-1011.86400026,-567.864000264,USD
20160323 19:18:54 EST,paperUSD,18986.1359997,19432.1359997,349320.096,0,-1013.86400026,-567.864000264,USD
20160323 19:21:02 EST,paperUSD,18982.7279997,19430.7279997,389883.52,0,-1017.27200026,-569.272000264,USD
20160323 19:22:03 EST,paperUSD,18980.7279997,19430.7279997,349325.728,0,-1019.27200026,-569.272000264,USD
20160323 19:23:35 EST,paperUSD,18971.4239997,19423.4239997,349325.728,0,-1028.57600026,-576.576000264,USD
20160323 19:24:38 EST,paperUSD,18964.1439997,19418.1439997,389885.984,0,-1035.85600026,-581.856000264,USD
20160323 19:27:41 EST,paperUSD,18962.1439997,19418.1439997,349320.448,0,-1037.85600026,-581.856000264,USD
20160323 19:29:12 EST,paperUSD,18953.1039997,19411.1039997,389891.968,0,-1046.89600026,-588.896000264,USD
20160323 19:30:13 EST,paperUSD,18951.1039997,19411.1039997,349321.504,0,-1048.89600026,-588.896000264,USD
20160323 19:30:46 EST,paperUSD,18933.5279997,19395.5279997,400048.664,0,-1066.47200026,-604.472000264,USD
20160323 19:32:20 EST,paperUSD,18931.5279997,19395.5279997,389906.224,0,-1068.47200026,-604.472000264,USD
20160323 19:32:58 EST,paperUSD,18929.5279997,19395.5279997,349337.52,0,-1070.47200026,-604.472000264,USD
20160323 19:37:35 EST,paperUSD,18932.1919997,19400.1919997,400044.0,0,-1067.80800026,-599.808000264,USD
20160323 19:38:37 EST,paperUSD,18930.1919997,19400.1919997,349340.16,0,-1069.80800026,-599.808000264,USD
20160323 19:41:14 EST,paperUSD,18918.0719997,19390.0719997,400054.12,0,-1081.92800026,-609.928000264,USD
20160323 19:42:15 EST,paperUSD,18916.0719997,19390.0719997,349348.96,0,-1083.92800026,-609.928000264,USD
20160323 19:45:49 EST,paperUSD,18919.7919997,19395.7919997,349348.96,0,-1080.20800026,-604.208000264,USD
20160323 19:48:21 EST,paperUSD,18909.8719997,19387.8719997,400040.48,0,-1090.12800026,-612.128000264,USD
20160323 19:49:55 EST,paperUSD,18907.8719997,19387.8719997,349340.16,0,-1092.12800026,-612.128000264,USD
20160323 19:50:58 EST,paperUSD,18893.1119997,19375.1119997,400053.24,0,-1106.88800026,-624.888000264,USD
20160323 19:52:29 EST,paperUSD,18891.1119997,19375.1119997,349347.64,0,-1108.88800026,-624.888000264,USD
20160323 19:53:01 EST,paperUSD,18882.5119997,19368.5119997,400059.84,0,-1117.48800026,-631.488000264,USD
20160323 19:54:33 EST,paperUSD,18880.5119997,19368.5119997,349362.16,0,-1119.48800026,-631.488000264,USD
20160323 19:58:39 EST,paperUSD,18869.2719997,19359.2719997,349362.16,0,-1130.72800026,-640.728000264,USD
20160323 20:03:49 EST,paperUSD,18865.5119997,19357.5119997,400067.32,0,-1134.48800026,-642.488000264,USD
20160323 20:20:47 EST,paperUSD,18863.5119997,19357.5119997,389924.968,0,-1136.48800026,-642.488000264,USD
20160323 20:23:18 EST,paperUSD,18860.3679997,19356.3679997,389924.968,0,-1139.63200026,-643.632000264,USD
20160323 20:25:20 EST,paperUSD,18858.1039997,19356.1039997,349352.04,0,-1141.89600026,-643.896000264,USD
20160323 20:29:27 EST,paperUSD,18888.2239997,19388.2239997,400036.08,0,-1111.77600026,-611.776000264,USD
20160323 20:32:07 EST,paperUSD,18886.2239997,19388.2239997,389901.824,0,-1113.77600026,-611.776000264,USD
20160323 20:33:08 EST,paperUSD,18884.2239997,19388.2239997,349358.816,0,-1115.77600026,-611.776000264,USD
20160323 20:36:46 EST,paperUSD,18888.9999997,19394.9999997,349358.816,0,-1111.00000026,-605.000000264,USD
20160323 20:37:47 EST,paperUSD,18883.9199997,19391.9199997,389908.512,0,-1116.08000026,-608.080000264,USD
20160323 20:38:49 EST,paperUSD,18879.6319997,19389.6319997,349367.968,0,-1120.36800026,-610.368000264,USD
20160323 20:40:20 EST,paperUSD,18870.1519997,19382.1519997,400051.128,0,-1129.84800026,-617.848000264,USD
20160323 20:41:56 EST,paperUSD,18868.1519997,19382.1519997,349369.728,0,-1131.84800026,-617.848000264,USD
20160323 20:43:32 EST,paperUSD,18853.4799997,19369.4799997,389927.52,0,-1146.52000026,-630.520000264,USD
20160323 20:45:07 EST,paperUSD,18846.8159997,19364.8159997,400068.464,0,-1153.18400026,-635.184000264,USD
20160323 20:46:10 EST,paperUSD,18844.8159997,19364.8159997,389929.456,0,-1155.18400026,-635.184000264,USD
20160323 20:48:17 EST,paperUSD,18843.6079997,19365.6079997,389929.456,0,-1156.39200026,-634.392000264,USD
20160323 20:53:38 EST,paperUSD,18841.6079997,19365.6079997,349356.176,0,-1158.39200026,-634.392000264,USD
20160323 21:07:21 EST,paperUSD,18773.7839997,19299.7839997,389992.464,0,-1226.21600026,-700.216000264,USD
20160323 21:15:40 EST,paperUSD,18771.7839997,19299.7839997,349363.568,0,-1228.21600026,-700.216000264,USD
20160323 21:26:38 EST,paperUSD,18725.6959997,19255.6959997,390016.048,0,-1274.30400026,-744.304000264,USD
20160323 21:35:00 EST,paperUSD,18724.9279997,19256.9279997,349358.64,0,-1275.07200026,-743.072000264,USD
20160323 21:38:51 EST,paperUSD,18704.6239997,19238.6239997,390034.352,0,-1295.37600026,-761.376000264,USD
20160323 21:52:22 EST,paperUSD,18702.6239997,19238.6239997,349355.472,0,-1297.37600026,-761.376000264,USD
20160323 21:54:55 EST,paperUSD,18686.8255997,19224.8255997,390043.856,0,-1313.17440026,-775.174400264,USD
20160323 22:08:36 EST,paperUSD,18684.8255997,19224.8255997,349370.96,0,-1315.17440026,-775.174400264,USD
