trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-43.6,20160410 19:13:23 EST,20160410 19:13:23 EST,20160410 19:13:23 EST,73.783,,NZDJPY,short,,20160410 17:15:25 EST,closed,20160410 17:15:25 EST,73.558,,,2.0,2.0,,NZDJPY,,-39.6,2.0,JPY,99956.4,4.0,2000039.6,99956.4,99960.4,99960.4,168.08,166.08
2.0,-9.168,20160410 20:56:23 EST,20160410 20:56:23 EST,20160410 20:56:23 EST,73.774,,NZDJPY,long,,20160410 19:13:23 EST,closed,20160410 19:13:23 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-2.0,JPY,99947.232,6.0,2000036.432,99947.232,99957.232,99957.232,127.776,125.776
3.0,-14.752,20160410 23:13:00 EST,20160410 23:13:00 EST,20160410 23:13:00 EST,73.783,,NZDJPY,short,,20160410 21:49:24 EST,closed,20160410 20:56:23 EST,73.774,,,4.0,4.0,,NZDJPY,,-4.752,2.0,JPY,99932.48,10.0,2000041.184,99932.48,99952.48,99952.48,130.064,128.064
4.0,-7.168,20160410 23:53:23 EST,20160410 23:53:23 EST,20160410 23:53:23 EST,73.774,,NZDJPY,long,,20160410 23:13:00 EST,closed,20160410 23:13:00 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-4.0,JPY,99925.312,4.0,2000038.016,99925.312,99949.312,99949.312,255.552,253.552
5.0,-5.584,20160411 00:07:01 EST,20160411 00:07:01 EST,20160411 00:07:01 EST,73.783,,NZDJPY,short,,20160410 23:53:23 EST,closed,20160410 23:53:23 EST,73.774,,,2.0,2.0,,NZDJPY,,-1.584,2.0,JPY,99919.728,4.0,2000039.6,99919.728,99947.728,99947.728,130.064,128.064
6.0,40.0640000176,20160415 08:16:25 EST,20160415 08:16:25 EST,20160415 08:16:25 EST,75.377,,NZDJPY,long,,20160415 02:52:06 EST,closed,20160411 00:07:01 EST,75.390276062,,,4.0,4.0,,NZDJPY,,152.064000018,-2.0,JPY,99959.7920001,112.0,2000191.664,99959.7920001,100099.792,100099.792,19.135413088,17.135413088
7.0,-22.96,20160415 17:02:19 EST,20160415 17:02:19 EST,20160415 17:02:19 EST,75.2365,,NZDJPY,short,,20160415 10:05:31 EST,closed,20160415 08:16:25 EST,75.194,,,4.0,4.0,,NZDJPY,,-14.96,2.0,JPY,99936.8320001,8.0,2000206.624,99936.8320001,100084.832,100084.832,-14.608,-16.608
8.0,-45.184,20160416 07:51:40 EST,20160416 07:51:40 EST,20160416 07:51:40 EST,75.365,,NZDJPY,short,,20160415 17:02:49 EST,closed,20160415 17:02:49 EST,75.131,,,2.0,2.0,,NZDJPY,,-41.184,2.0,JPY,99891.6480001,4.0,2000247.808,99891.6480001,100043.648,100043.648,41.184,39.184
9.0,-45.184,20160416 07:52:17 EST,20160416 07:52:17 EST,20160416 07:52:17 EST,75.131,,NZDJPY,long,,20160416 07:51:40 EST,closed,20160416 07:51:40 EST,75.365,,,2.0,2.0,,NZDJPY,,-41.184,-2.0,JPY,99846.4640001,4.0,2000206.624,99846.4640001,100002.464,100002.464,-41.184,-43.184
10.0,-112.752,20160418 06:35:46 EST,20160418 06:35:46 EST,20160418 06:35:46 EST,74.9955,,NZDJPY,short,,20160418 03:13:13 EST,closed,20160416 07:52:17 EST,74.6266875,,,4.0,4.0,,NZDJPY,,-92.752,2.0,JPY,99733.7120001,20.0,2000299.376,99733.7120001,99909.712,99909.712,29.799,27.799
11.0,31.936,20160418 13:19:20 EST,20160418 13:19:20 EST,20160418 13:19:20 EST,75.637,,NZDJPY,long,,20160418 12:40:16 EST,open,20160418 06:35:46 EST,75.524,,,2.0,4.0,,NZDJPY,,45.936,-2.0,JPY,99765.6480001,14.0,1987053.088,99783.5360001,99975.536,99955.648,46.816,44.816
