symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#USSPX500,#USSPX500,,2.0,2.0,2064.26,2064.26,0.0,4.12852,0.0,-900.6338,-880.0,Paper,USD,
