symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
AUDJPY,open,long,4.0,2.0,81.873,81.859,-8.464,-2.464,6.0,3.0,20160410 22:53:30 EST,20160410 22:53:30 EST,20160410 22:53:30 EST,,AUDJPY,,20160410 21:03:15 EST,20160410 19:45:37 EST,-2.0,JPY,215.712,217.712,99978.656,1931883.072,99996.656
GBPJPY,open,short,4.0,2.0,152.916,152.931,-8.64,-2.64,6.0,4.0,20160410 22:53:31 EST,20160410 22:53:31 EST,20160410 22:53:31 EST,,GBPJPY,,20160410 21:03:15 EST,20160410 19:45:38 EST,2.0,JPY,248.272,250.272,99974.016,1958798.928,99994.016
