Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:30 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160505 02:12:00 EST,paperUSD,99637.713,99650.0,2614350.0,0,-362.287,-350.0,USD,99637.713,99650.0,0
20160505 02:27:10 EST,paperUSD,99275.419,99300.0,3229050.0,0,-724.581,-700.0,USD,99275.419,99300.0,0
20160505 03:00:16 EST,paperUSD,98913.132,98950.0,3843400.0,0,-1086.868,-1050.0,USD,98913.132,98950.0,0
20160505 03:15:08 EST,paperUSD,98550.838,98600.0,4458100.0,0,-1449.162,-1400.0,USD,98550.838,98600.0,0
20160505 04:47:30 EST,paperUSD,98188.551,98250.0,5072450.0,0,-1811.449,-1750.0,USD,98188.551,98250.0,0
20160505 04:59:44 EST,paperUSD,97826.257,97900.0,5687150.0,0,-2173.743,-2100.0,USD,97826.257,97900.0,0
20160505 05:40:35 EST,paperUSD,97463.97,97550.0,6301500.0,0,-2536.03,-2450.0,USD,97463.97,97550.0,0
20160505 05:58:34 EST,paperUSD,97101.676,97200.0,6916200.0,0,-2898.324,-2800.0,USD,97101.676,97200.0,0
20160505 06:12:17 EST,paperUSD,96739.389,96850.0,7530550.0,0,-3260.611,-3150.0,USD,96739.389,96850.0,0
20160505 06:28:14 EST,paperUSD,96377.095,96500.0,8145250.0,0,-3622.905,-3500.0,USD,96377.095,96500.0,0
20160505 13:47:43 EST,paperUSD,96014.808,96150.0,8759600.0,0,-3985.192,-3850.0,USD,96014.808,96150.0,0
20160505 14:03:51 EST,paperUSD,95652.514,95800.0,9374300.0,0,-4347.486,-4200.0,USD,95652.514,95800.0,0
20160505 21:40:19 EST,paperUSD,95290.227,95450.0,9988650.0,0,-4709.773,-4550.0,USD,95290.227,95450.0,0
20160505 22:06:38 EST,paperUSD,94927.933,95100.0,10603350.0,0,-5072.067,-4900.0,USD,94927.933,95100.0,0
20160505 23:57:42 EST,paperUSD,94565.646,94750.0,11217700.0,0,-5434.354,-5250.0,USD,94565.646,94750.0,0
20160506 00:18:49 EST,paperUSD,94203.352,94400.0,11832400.0,0,-5796.648,-5600.0,USD,94203.352,94400.0,0
20160506 01:18:32 EST,paperUSD,87241.197,87450.0,12440150.0,0,-12758.803,-12550.0,USD,87241.197,87450.0,0
20160506 02:12:19 EST,paperUSD,86979.037,87200.0,13048150.0,0,-13020.963,-12800.0,USD,86979.037,87200.0,0
20160506 03:26:22 EST,paperUSD,85116.914,85350.0,13654300.0,0,-14883.086,-14650.0,USD,85116.914,85350.0,0
20160506 04:04:20 EST,paperUSD,85804.805,86050.0,14259750.0,0,-14195.195,-13950.0,USD,85804.805,86050.0,0
20160506 04:52:13 EST,paperUSD,86092.69,86350.0,14865500.0,0,-13907.31,-13650.0,USD,86092.69,86350.0,0
20160506 05:40:14 EST,paperUSD,87680.607,87950.0,15469650.0,0,-12319.393,-12050.0,USD,87680.607,87950.0,0
20160506 09:37:41 EST,paperUSD,87968.518,88250.0,16074100.0,0,-12031.482,-11750.0,USD,87968.518,88250.0,0
20160506 11:00:50 EST,paperUSD,87206.414,87500.0,16679300.0,0,-12793.586,-12500.0,USD,87206.414,87500.0,0
20160506 11:16:28 EST,paperUSD,89194.27,89500.0,17286500.0,0,-10805.73,-10500.0,USD,89194.27,89500.0,0
20160506 13:49:50 EST,paperUSD,86782.078,87100.0,17896100.0,0,-13217.922,-12900.0,USD,86782.078,87100.0,0
20160506 14:06:52 EST,paperUSD,88169.858,88500.0,18507100.0,0,-11830.142,-11500.0,USD,88169.858,88500.0,0
20160506 14:37:55 EST,paperUSD,87907.633,88250.0,19118350.0,0,-12092.367,-11750.0,USD,87907.633,88250.0,0
20160506 16:04:18 EST,paperUSD,88395.398,88750.0,19730100.0,0,-11604.602,-11250.0,USD,88395.398,88750.0,0
20160506 16:20:15 EST,paperUSD,88183.159,88550.0,20342050.0,0,-11816.841,-11450.0,USD,88183.159,88550.0,0
20160507 23:46:00 EST,paperUSD,87970.924,88350.0,20953800.0,0,-12029.076,-11650.0,USD,87970.924,88350.0,0
20160508 00:02:50 EST,paperUSD,87758.685,88150.0,21565750.0,0,-12241.315,-11850.0,USD,87758.685,88150.0,0
20160509 03:19:09 EST,paperUSD,86546.47,86950.0,22176500.0,0,-13453.53,-13050.0,USD,86546.47,86950.0,0
20160509 04:07:11 EST,paperUSD,86834.261,87250.0,22786950.0,0,-13165.739,-12750.0,USD,86834.261,87250.0,0
20160509 08:07:18 EST,paperUSD,86622.056,87050.0,23397200.0,0,-13377.944,-12950.0,USD,86622.056,87050.0,0
20160509 08:55:21 EST,paperUSD,87659.872,88100.0,24006400.0,0,-12340.128,-11900.0,USD,87659.872,88100.0,0
20160509 09:43:31 EST,paperUSD,87547.69,88000.0,24615500.0,0,-12452.31,-12000.0,USD,87547.69,88000.0,0
20160509 10:48:00 EST,paperUSD,88835.534,89300.0,25223300.0,0,-11164.466,-10700.0,USD,88835.534,89300.0,0
20160509 11:17:09 EST,paperUSD,88023.394,88500.0,25830300.0,0,-11976.606,-11500.0,USD,88023.394,88500.0,0
20160509 11:25:37 EST,paperUSD,87361.241,87850.0,26437950.0,0,-12638.759,-12150.0,USD,87361.241,87850.0,0
20160509 11:49:13 EST,paperUSD,88399.067,88900.0,27046650.0,0,-11600.933,-11100.0,USD,88399.067,88900.0,0
20160509 12:21:10 EST,paperUSD,89286.911,89800.0,27654450.0,0,-10713.089,-10200.0,USD,89286.911,89800.0,0
20160509 12:37:16 EST,paperUSD,89324.754,89850.0,28262300.0,0,-10675.246,-10150.0,USD,89324.754,89850.0,0
20160509 13:25:12 EST,paperUSD,88862.588,89400.0,28870600.0,0,-11137.412,-10600.0,USD,88862.588,89400.0,0
20160509 13:41:15 EST,paperUSD,88700.425,89250.0,29478750.0,0,-11299.575,-10750.0,USD,88700.425,89250.0,0
20160509 17:32:44 EST,paperUSD,88388.256,88950.0,30087200.0,0,-11611.744,-11050.0,USD,88388.256,88950.0,0
20160509 17:55:20 EST,paperUSD,88226.09,88800.0,30695500.0,0,-11773.91,-11200.0,USD,88226.09,88800.0,0
20160509 19:07:21 EST,paperUSD,88063.921,88650.0,31303950.0,0,-11936.079,-11350.0,USD,88063.921,88650.0,0
20160509 20:03:13 EST,paperUSD,87901.755,88500.0,31912250.0,0,-12098.245,-11500.0,USD,87901.755,88500.0,0
20160509 20:18:41 EST,paperUSD,87739.586,88350.0,32520700.0,0,-12260.414,-11650.0,USD,87739.586,88350.0,0
20160509 23:15:17 EST,paperUSD,87577.42,88200.0,33129000.0,0,-12422.58,-11800.0,USD,87577.42,88200.0,0
20160509 23:31:12 EST,paperUSD,87415.251,88050.0,33737450.0,0,-12584.749,-11950.0,USD,87415.251,88050.0,0
20160510 01:07:16 EST,paperUSD,87253.085,87900.0,34345750.0,0,-12746.915,-12100.0,USD,87253.085,87900.0,0
20160510 01:23:11 EST,paperUSD,87090.916,87750.0,34954200.0,0,-12909.084,-12250.0,USD,87090.916,87750.0,0
20160510 02:59:29 EST,paperUSD,86928.75,87600.0,35562500.0,0,-13071.25,-12400.0,USD,86928.75,87600.0,0
20160510 03:15:13 EST,paperUSD,84616.538,85300.0,36173100.0,0,-15383.462,-14700.0,USD,84616.538,85300.0,0
20160510 03:31:11 EST,paperUSD,87054.277,87750.0,36786150.0,0,-12945.723,-12250.0,USD,87054.277,87750.0,0
20160510 03:47:12 EST,paperUSD,86792.011,87500.0,37399450.0,0,-13207.989,-12500.0,USD,86792.011,87500.0,0
20160510 06:37:25 EST,paperUSD,86729.76,87450.0,38012000.0,0,-13270.24,-12550.0,USD,86729.76,87450.0,0
20160510 08:19:20 EST,paperUSD,84167.56,84900.0,38622000.0,0,-15832.44,-15100.0,USD,84167.56,84900.0,0
20160510 08:55:20 EST,paperUSD,84805.373,85550.0,39231350.0,0,-15194.627,-14450.0,USD,84805.373,85550.0,0
20160510 09:17:32 EST,paperUSD,84143.19,84900.0,39840500.0,0,-15856.81,-15100.0,USD,84143.19,84900.0,0
