trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-40.4,20160425 07:16:21 EST,20160425 07:16:21 EST,20160425 07:16:21 EST,1.44747,,GBPUSD,short,,20160425 07:05:22 EST,closed,20160425 07:05:22 EST,1.44565,,,2.0,2.0,,GBPUSD,,-36.4,2.0,USD,99959.6,4.0,2000036.4,99959.6,99963.6,99963.6,3.8,1.8
2.0,-2.0,,,,0.0,,GBPUSD,long,,20160425 07:16:21 EST,open,20160425 07:16:21 EST,1.44747,,,0.0,2.0,,GBPUSD,,0.0,2.0,USD,99957.6,2.0,1971087.0,99957.6,99965.6,99963.6,,
3.0,-57.2,20160425 08:01:38 EST,20160425 08:01:38 EST,20160425 08:01:38 EST,1.45099,,GBPUSD,short,,20160425 07:30:56 EST,closed,20160425 07:30:56 EST,1.44833,,,2.0,2.0,,GBPUSD,,-53.2,2.0,USD,99900.4,4.0,1971140.2,99900.4,99910.4,99910.4,2.0,-2.20268248086e-13
4.0,-11.8,20160425 08:09:27 EST,20160425 08:09:27 EST,20160425 08:09:27 EST,1.4506,,GBPUSD,long,,20160425 08:01:38 EST,closed,20160425 08:01:38 EST,1.45099,,,2.0,2.0,,GBPUSD,,-7.8,-2.0,USD,99888.6,4.0,1971132.4,99888.6,99902.6,99902.6,-6.6,-8.6
5.0,64.0,20160425 09:09:45 EST,20160425 09:09:45 EST,20160425 09:09:45 EST,1.4472,,GBPUSD,short,,20160425 08:09:27 EST,closed,20160425 08:09:27 EST,1.4506,,,2.0,2.0,,GBPUSD,,68.0,2.0,USD,99952.6,4.0,1971064.4,99952.6,99970.6,99970.6,-1.6,-3.6
6.0,369.0,20160502 09:42:30 EST,20160502 09:42:30 EST,20160502 09:42:30 EST,1.46585,,GBPUSD,long,,20160425 09:09:45 EST,closed,20160425 09:09:45 EST,1.4472,,,2.0,2.0,,GBPUSD,,373.0,-2.0,USD,100323.6,4.0,2000381.4,100323.6,100343.6,100343.6,-2.6,-4.6
7.0,-19.4,20160502 12:40:25 EST,20160502 12:40:25 EST,20160502 12:40:25 EST,1.46699,,GBPUSD,short,,20160502 12:25:44 EST,closed,20160502 12:25:44 EST,1.46622,,,2.0,2.0,,GBPUSD,,-15.4,2.0,USD,100304.2,4.0,2000396.8,100304.2,100328.2,100328.2,-0.800000000005,-2.80000000001
8.0,-9.2,20160503 00:06:15 EST,20160503 00:06:15 EST,20160503 00:06:15 EST,1.46812,,GBPUSD,long,,20160502 23:01:52 EST,closed,20160502 23:01:52 EST,1.46838,,,2.0,2.0,,GBPUSD,,-5.2,-2.0,USD,100295.0,4.0,2000391.6,100295.0,100323.0,100323.0,-2.8,-4.8
9.0,-467.6,20160511 10:39:41 EST,20160511 10:39:41 EST,20160511 10:39:41 EST,1.44497,,GBPUSD,long,,20160503 01:58:38 EST,closed,20160503 01:58:38 EST,1.46815,,,2.0,2.0,,GBPUSD,,-463.6,-2.0,USD,99827.4,4.0,1999928.0,99827.4,99859.4,99859.4,5.4,3.4
10.0,-22.8,20160511 14:21:20 EST,20160511 14:21:20 EST,20160511 14:21:20 EST,1.44591,,GBPUSD,short,,20160511 10:39:41 EST,closed,20160511 10:39:41 EST,1.44497,,,2.0,2.0,,GBPUSD,,-18.8,2.0,USD,99804.6,4.0,1999946.8,99804.6,99840.6,99840.6,4.8,2.8
11.0,-22.6,20160511 15:09:42 EST,20160511 15:09:42 EST,20160511 15:09:42 EST,1.44498,,GBPUSD,long,,20160511 14:21:20 EST,closed,20160511 14:21:20 EST,1.44591,,,2.0,2.0,,GBPUSD,,-18.6,-2.0,USD,99782.0,4.0,1999928.2,99782.0,99822.0,99822.0,-3.4,-5.4
12.0,-4.88142859467e-12,20160511 17:49:02 EST,20160511 17:49:02 EST,20160511 17:49:02 EST,1.44457,,GBPUSD,long,,20160511 16:28:52 EST,closed,20160511 16:28:52 EST,1.44437,,,2.0,2.0,,GBPUSD,,4.0,-2.0,USD,99782.0,4.0,1999932.2,99782.0,99826.0,99826.0,-3.4,-5.4
13.0,4.2,20160512 00:11:34 EST,20160512 00:11:34 EST,20160512 00:11:34 EST,1.44418,,GBPUSD,long,,20160511 20:59:54 EST,closed,20160511 20:59:54 EST,1.44377,,,2.0,2.0,,GBPUSD,,8.2,-2.0,USD,99786.2,4.0,1999940.4,99786.2,99834.2,99834.2,-4.0,-6.0
14.0,-27.0,20160512 18:20:48 EST,20160512 18:20:48 EST,20160512 18:20:48 EST,1.44439,,GBPUSD,long,,20160512 17:15:55 EST,closed,20160512 17:15:55 EST,1.44554,,,2.0,2.0,,GBPUSD,,-23.0,-2.0,USD,99759.2,4.0,1999917.4,99759.2,99811.2,99811.2,-7.8,-9.8
