Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160404 07:29:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160404 07:29:00 EST,paperUSD,19998.0,20000.0,324939.52,0,-2.0,0.0,USD
20160404 07:29:00 EST,paperUSD,19993.9115376,20000.0,120516.4,0,-6.0884624,0.0,USD
20160404 07:45:00 EST,paperUSD,19988.787368,19996.92,222724.88,0,-11.212632,-3.08,USD
20160404 07:54:00 EST,paperUSD,19943.667368,19953.8,297742.24,0,-56.332632,-46.2,USD
20160404 07:54:00 EST,paperUSD,19941.6247648,19953.8,195612.08,0,-58.3752352,-46.2,USD
20160404 08:15:00 EST,paperUSD,19939.6247648,19953.8,120352.28,0,-60.3752352,-46.2,USD
20160404 08:15:00 EST,paperUSD,20138.8773216,20155.1,222724.44,0,138.8773216,155.1,USD
20160404 10:26:00 EST,paperUSD,20033.4773216,20051.7,297880.84,0,33.4773216,51.7,USD
20160404 12:29:00 EST,paperUSD,20031.4773216,20051.7,223046.08,0,31.4773216,51.7,USD
