permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,1.2989,20000.0,-20000.0,-2.0,SLD,USD,CAD,20160410 17:15:12 EST,,0.0,99998.0,1980584.0428,99858.4784,1.2989,99862.4784,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,1.29828,60000.0,40000.0,7.26776,BOT,USD,CAD,20160410 21:23:30 EST,,9.26776,100005.26776,1961177.35336,100294.75376,1.29828,100300.75376,100009.26776,7.26776
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.29817,20000.0,20000.0,-3.64428,SLD,USD,CAD,20160410 21:52:16 EST,,-1.64428,100001.62348,1980582.39852,100145.36648,1.29828,100153.36648,100007.62348,-3.64428
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,1.29817,60000.0,-40000.0,-3.64428,SLD,USD,CAD,20160410 23:16:57 EST,,-1.64428,99997.9792,1961177.35336,99699.11192,1.29817,99709.11192,100005.9792,-3.64428
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,1.29828,60000.0,20000.0,-5.28856,BOT,USD,CAD,20160410 23:38:41 EST,,-3.28856,99992.69064,1980584.0428,100136.43364,1.29828,100148.43364,100002.69064,-5.28856
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,1.29817,40000.0,-20000.0,-3.64428,SLD,USD,CAD,20160411 00:00:58 EST,,-1.64428,99989.04636,1980584.0428,99838.61272,1.29817,99852.61272,100001.04636,-3.64428
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.29828,40000.0,20000.0,-3.64428,BOT,USD,CAD,20160411 00:12:37 EST,,-1.64428,99985.40208,1980584.0428,100129.14508,1.29828,100145.14508,99999.40208,-3.64428
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,1.29828,20000.0,40000.0,-2.0,BOT,USD,CAD,20160411 02:41:52 EST,,0.0,99983.40208,1961177.35336,100272.88808,1.29828,100290.88808,99999.40208,-2.0
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,1.29817,20000.0,20000.0,-3.64428,SLD,USD,CAD,20160411 03:10:06 EST,,-1.64428,99979.7578,1980582.39852,100123.5008,1.29828,100143.5008,99997.7578,-3.64428
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,1.29828,20000.0,40000.0,-2.0,BOT,USD,CAD,20160411 03:48:54 EST,,0.0,99977.7578,1961175.70908,100267.2438,1.29828,100289.2438,99997.7578,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,1.29817,20000.0,20000.0,-3.64428,SLD,USD,CAD,20160411 04:03:01 EST,,-1.64428,99974.11352,1980580.75424,100117.85652,1.29828,100141.85652,99996.11352,-3.64428
