symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
BTCUSD_krakenEUR,BTCUSD_krakenEUR,,20.0,20.0,378.77,378.77,0.0,18.9385,-18.9385,-105.16335,8.26,Paper,USD,0.0
