symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURCHF,open,short,2.0,0.0,1.10713,0.0,-2.0,0.0,2.0,28.0,,,,,EURCHF,,20160524 11:19:37 EST,20160524 11:19:37 EST,-2.0,CHF,-0.768920000001,1.23108,99709.74836,1931964.77416,99815.74836
