symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
AUDJPY,open,long,300000.0,0.0,0.995880141229,,-15.7743201887,-1.77432018872,14.0,3.0,,,,,AUDJPY,,20160310 17:16:00 EST,20160310 10:26:00 EST,100000.0,19917.9134208,389397.524789,19975.9134208
CADJPY,open,short,200000.0,100000.0,0.999561618854,1.00329078114,-9.28166280882,-3.28166280882,6.0,8.0,20160311 07:06:00 EST,20160311 07:06:00 EST,20160311 07:06:00 EST,,CADJPY,,20160311 02:31:00 EST,20160310 16:05:00 EST,100000.0,19879.8859589,390276.418707,19959.8859589
USDJPY,open,short,300000.0,0.0,1.00130232026,,-50.7013242028,-12.7013242028,38.0,7.0,,,,,USDJPY,,20160315 03:31:00 EST,20160310 14:06:00 EST,-100000.0,19799.8294932,386739.917498,19957.8294932
EURJPY,open,short,400000.0,100000.0,1.00968671853,1.00923843091,-343.428426105,14.5715738937,358.0,1.0,20160323 02:31:00 EST,20160323 02:31:00 EST,20160323 02:31:00 EST,,EURJPY,,20160323 02:29:00 EST,20160310 10:41:00 EST,100000.0,19174.8698846,389378.092426,19990.8698846
