Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160509 05:11:17 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160511 09:20:03 EST,paperUSD,93166.77,93200.0,3661500.0,0,-6833.23,-6800.0,USD,93166.77,93200.0,0
20160511 17:49:10 EST,paperUSD,74233.918,74300.0,5304100.0,0,-25766.082,-25700.0,USD,74233.918,74300.0,0
20160511 20:59:44 EST,paperUSD,70600.994,70700.0,6950300.0,0,-29399.006,-29300.0,USD,70600.994,70700.0,0
20160512 00:28:05 EST,paperUSD,77967.922,78100.0,8603900.0,0,-22032.078,-21900.0,USD,77967.922,78100.0,0
20160512 02:21:34 EST,paperUSD,61734.526,61900.0,10273700.0,0,-38265.474,-38100.0,USD,61734.526,61900.0,0
20160512 18:20:38 EST,paperUSD,55001.264,55200.0,11936800.0,0,-44998.736,-44800.0,USD,55001.264,55200.0,0
20160513 06:59:42 EST,paperUSD,74468.392,74700.0,13580400.0,0,-25531.608,-25300.0,USD,74468.392,74700.0,0
20160513 13:29:55 EST,paperUSD,71735.574,72000.0,15221300.0,0,-28264.426,-28000.0,USD,71735.574,72000.0,0
20160513 15:20:39 EST,paperUSD,77102.864,77400.0,16856800.0,0,-22897.136,-22600.0,USD,77102.864,77400.0,0
20160513 15:22:41 EST,paperUSD,78770.12,79100.0,18494000.0,0,-21229.88,-20900.0,USD,78770.12,79100.0,0
20160513 17:20:29 EST,paperUSD,77837.358,78200.0,20132100.0,0,-22162.642,-21800.0,USD,77837.358,78200.0,0
20160513 17:45:21 EST,paperUSD,76704.618,77100.0,21769100.0,0,-23295.382,-22900.0,USD,76704.618,77100.0,0
20160513 20:25:05 EST,paperUSD,75571.856,76000.0,23407200.0,0,-24428.144,-24000.0,USD,75571.856,76000.0,0
20160514 01:18:39 EST,paperUSD,74439.116,74900.0,25044200.0,0,-25560.884,-25100.0,USD,74439.116,74900.0,0
20160514 10:12:48 EST,paperUSD,73306.354,73800.0,26682300.0,0,-26693.646,-26200.0,USD,73306.354,73800.0,0
20160514 11:33:58 EST,paperUSD,72173.614,72700.0,28319300.0,0,-27826.386,-27300.0,USD,72173.614,72700.0,0
20160514 19:39:32 EST,paperUSD,71040.852,71600.0,29957400.0,0,-28959.148,-28400.0,USD,71040.852,71600.0,0
20160514 20:18:34 EST,paperUSD,69908.112,70500.0,31594400.0,0,-30091.888,-29500.0,USD,69908.112,70500.0,0
20160515 20:05:59 EST,paperUSD,60375.182,61000.0,33240900.0,0,-39624.818,-39000.0,USD,60375.182,61000.0,0
20160515 20:14:57 EST,paperUSD,62142.216,62800.0,34889200.0,0,-37857.784,-37200.0,USD,62142.216,62800.0,0
20160516 00:10:06 EST,paperUSD,48308.974,49000.0,36551300.0,0,-51691.026,-51000.0,USD,48308.974,49000.0,0
