Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:30 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:16:30 EST,paperUSD,99998.0,100000.0,1985651.6,278.896,-2.0,0.0,USD,100276.896,100280.896,280.896
20160410 17:16:36 EST,paperUSD,99996.0,100000.0,1958798.752,584.544,-4.0,0.0,USD,100580.544,100588.544,588.544
20160410 19:45:37 EST,paperUSD,99932.752,99938.752,1973208.4,305.648,-67.248,-61.248,USD,100238.4,100246.4,307.648
20160410 19:45:37 EST,paperUSD,99930.752,99938.752,1958798.752,521.36,-69.248,-61.248,USD,100452.112,100464.112,525.36
20160410 19:45:38 EST,paperUSD,99989.12,99999.12,1985711.968,215.712,-10.88,-0.879999999997,USD,100204.832,100216.832,217.712
20160410 19:45:38 EST,paperUSD,99987.12,99999.12,1958798.752,463.984,-12.88,-0.879999999997,USD,100451.104,100467.104,467.984
20160410 21:03:15 EST,paperUSD,99985.12,99999.12,1944389.104,681.696,-14.88,-0.879999999997,USD,100666.816,100684.816,685.696
20160410 21:03:15 EST,paperUSD,99983.12,99999.12,1917475.888,931.968,-16.88,-0.879999999997,USD,100915.088,100935.088,935.968
20160410 22:53:30 EST,paperUSD,99978.656,99996.656,1931883.072,714.256,-21.344,-3.344,USD,100692.912,100714.912,718.256
20160410 22:53:31 EST,paperUSD,99974.016,99994.016,1958798.928,463.984,-25.984,-5.984,USD,100438.0,100462.0,467.984
20160411 02:46:10 EST,paperUSD,99972.016,99994.016,1944389.28,681.696,-27.984,-5.984,USD,100653.712,100679.712,685.696
20160411 02:46:10 EST,paperUSD,99970.016,99994.016,1917476.064,931.968,-29.984,-5.984,USD,100901.984,100929.984,935.968
20160411 09:57:43 EST,paperUSD,99965.552,99991.552,1931883.248,714.256,-34.448,-8.448,USD,100679.808,100709.808,718.256
20160411 09:57:46 EST,paperUSD,99960.912,99988.912,1958799.104,463.984,-39.088,-11.088,USD,100424.896,100456.896,467.984
20160411 22:06:17 EST,paperUSD,99956.272,99986.272,1985714.96,215.712,-43.728,-13.728,USD,100171.984,100203.984,217.712
20160411 22:06:48 EST,paperUSD,99951.808,99983.808,2000122.144,0.0,-48.192,-16.192,USD,99951.808,99983.808,0.0
20160412 06:16:31 EST,paperUSD,99949.808,99983.808,1985712.496,215.712,-50.192,-16.192,USD,100165.52,100201.52,217.712
20160412 06:17:02 EST,paperUSD,99947.808,99983.808,1958799.28,463.984,-52.192,-16.192,USD,100411.792,100451.792,467.984
20160412 08:54:58 EST,paperUSD,99943.344,99981.344,1973206.464,248.272,-56.656,-18.656,USD,100191.616,100231.616,250.272
20160412 08:54:59 EST,paperUSD,99938.704,99978.704,2000122.32,0.0,-61.296,-21.296,USD,99938.704,99978.704,0.0
20160413 07:26:35 EST,paperUSD,99936.704,99978.704,1970660.976,-3.056,-63.296,-21.296,USD,99933.648,99977.648,-1.056
20160413 07:26:41 EST,paperUSD,99934.704,99978.704,1915877.104,-2.592,-65.296,-21.296,USD,99932.112,99980.112,1.408
20160413 09:20:28 EST,paperUSD,99932.176,99978.176,1930607.248,-108.368,-67.824,-21.824,USD,99823.808,99873.808,-104.368
20160413 09:20:58 EST,paperUSD,99981.216,100029.216,1957948.144,-60.144,-18.784,29.216,USD,99921.072,99973.072,-56.144
20160413 18:28:13 EST,paperUSD,99979.392,100029.392,1972678.992,-57.44,-20.608,29.392,USD,99921.952,99973.952,-55.44
20160413 18:28:15 EST,paperUSD,100032.832,100084.832,2000015.488,0.0,32.832,84.832,USD,100032.832,100084.832,0.0
20160413 20:32:20 EST,paperUSD,100030.832,100084.832,1985301.36,-2.176,30.832,84.832,USD,100028.656,100084.656,-0.175999999998
20160413 20:32:21 EST,paperUSD,100028.832,100084.832,1957986.336,-2.41599999999,28.832,84.832,USD,100026.416,100086.416,1.58400000001
20160413 21:45:53 EST,paperUSD,100056.576,100114.576,1985271.616,-7.456,56.576,114.576,USD,100049.12,100109.12,-5.456
20160413 21:46:24 EST,paperUSD,100044.016,100104.016,1999975.184,0.0,44.016,104.016,USD,100044.016,100104.016,0.0
20160414 15:51:00 EST,paperUSD,100042.016,100104.016,1985162.496,-3.584,42.016,104.016,USD,100038.432,100102.432,-1.584
20160414 15:51:02 EST,paperUSD,100040.016,100104.016,1957914.176,-4.0,40.016,104.016,USD,100036.016,100104.016,2.50111042988e-12
20160414 22:14:05 EST,paperUSD,100095.744,100161.744,1972784.592,53.088,95.744,161.744,USD,100148.832,100216.832,55.088
20160414 22:14:06 EST,paperUSD,100038.656,100106.656,2000088.0,0.0,38.656,106.656,USD,100038.656,100106.656,0.0
20160414 23:20:34 EST,paperUSD,100036.656,100106.656,1985209.136,-2.528,36.656,106.656,USD,100034.128,100106.128,-0.528
20160414 23:20:35 EST,paperUSD,100034.656,100106.656,1957885.488,-1.536,34.656,106.656,USD,100033.12,100109.12,2.464
20160414 23:51:39 EST,paperUSD,100032.656,100106.656,1943030.912,-33.744,32.656,106.656,USD,99998.912,100076.912,-29.744
20160414 23:51:45 EST,paperUSD,100030.656,100106.656,1915712.896,-30.048,30.656,106.656,USD,100000.608,100080.608,-26.048
20160415 00:46:13 EST,paperUSD,100026.016,100104.016,1930576.976,-23.888,26.016,104.016,USD,100002.128,100084.128,-19.888
20160415 00:46:18 EST,paperUSD,100032.64,100112.64,1957889.184,-15.264,32.64,112.64,USD,100017.376,100101.376,-11.264
20160415 01:24:56 EST,paperUSD,100040.32,100122.32,1972765.584,-18.896,40.32,122.32,USD,100021.424,100105.424,-16.896
20160415 01:25:00 EST,paperUSD,100055.216,100139.216,2000069.52,0.0,55.216,139.216,USD,100055.216,100139.216,0.0
20160415 05:02:42 EST,paperUSD,100053.216,100139.216,1985211.424,-2.528,53.216,139.216,USD,100050.688,100138.688,-0.528000000003
20160415 05:02:42 EST,paperUSD,100051.216,100139.216,1957915.232,-3.29600000001,51.216,139.216,USD,100047.92,100139.92,0.703999999993
20160415 08:26:42 EST,paperUSD,100049.216,100139.216,1943156.576,-222.416,49.216,139.216,USD,99826.8,99920.8,-218.416
20160415 08:27:13 EST,paperUSD,100047.216,100139.216,1915980.064,-221.008,47.216,139.216,USD,99826.208,99922.208,-217.008
20160415 16:54:20 EST,paperUSD,100078.832,100172.832,1943182.8,-69.824,78.832,172.832,USD,100009.008,100107.008,-65.824
20160415 16:54:52 EST,paperUSD,100060.376,100156.376,1957974.72,-54.072,60.376,156.376,USD,100006.304,100106.304,-50.072
