Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 00:03:23 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 00:03:23 EST,paperUSD,10635.2525,20000.0,-3345899.0,0,-9364.7475,0.0,USD
20160323 00:05:26 EST,paperUSD,4928.6275,23649.0,-3345899.0,0,-15071.3725,3649.0,USD
20160323 00:13:27 EST,paperUSD,-10362.1225,17699.0,-3345899.0,0,-30362.1225,-2301.0,USD
20160323 00:15:27 EST,paperUSD,-18399.6225,18999.0,-3345899.0,0,-38399.6225,-1001.0,USD
20160323 00:25:41 EST,paperUSD,-19407.9975,27349.0,-3345899.0,0,-39407.9975,7349.0,USD
20160323 00:38:19 EST,paperUSD,-19593.4975,36499.0,-3345899.0,0,-39593.4975,16499.0,USD
20160323 00:47:02 EST,paperUSD,-18056.2475,47399.0,-3345899.0,0,-38056.2475,27399.0,USD
20160323 00:51:21 EST,paperUSD,-17895.2475,56899.0,-3345899.0,0,-37895.2475,36899.0,USD
20160323 00:53:32 EST,paperUSD,-16860.2475,67299.0,-3345899.0,0,-36860.2475,47299.0,USD
20160323 00:55:45 EST,paperUSD,-15648.8725,77849.0,-3345899.0,0,-35648.8725,57849.0,USD
20160323 00:57:58 EST,paperUSD,-20648.3725,82199.0,-3345899.0,0,-40648.3725,62199.0,USD
20160323 01:02:22 EST,paperUSD,-26689.6225,85499.0,-3345899.0,0,-46689.6225,65499.0,USD
20160323 01:04:30 EST,paperUSD,-27053.3725,94499.0,-3345899.0,0,-47053.3725,74499.0,USD
20160323 01:06:42 EST,paperUSD,-28045.245,102850.0,-3345899.0,0,-48045.245,82850.0,USD
20160323 01:13:14 EST,paperUSD,-30254.995,110001.0,-3345899.0,0,-50254.995,90001.0,USD
20160323 01:15:25 EST,paperUSD,-35054.37,114551.0,-3345899.0,0,-55054.37,94551.0,USD
20160323 01:17:35 EST,paperUSD,-37919.995,121051.0,-3345899.0,0,-57919.995,101051.0,USD
20160323 01:19:46 EST,paperUSD,-38062.62,130251.0,-3345899.0,0,-58062.62,110251.0,USD
20160323 01:22:02 EST,paperUSD,-38028.745,139651.0,-3345899.0,0,-58028.745,119651.0,USD
20160323 01:24:19 EST,paperUSD,-36066.62,150951.0,-3345899.0,0,-56066.62,130951.0,USD
20160323 01:26:35 EST,paperUSD,-33733.745,162651.0,-3345899.0,0,-53733.745,142651.0,USD
20160323 01:33:10 EST,paperUSD,-43451.745,162301.0,-3345899.0,0,-63451.745,142301.0,USD
20160323 01:35:24 EST,paperUSD,-56510.495,158601.0,-3345899.0,0,-76510.495,138601.0,USD
20160323 01:39:47 EST,paperUSD,-61608.62,162851.0,-3345899.0,0,-81608.62,142851.0,USD
20160323 01:42:04 EST,paperUSD,-71555.245,162251.0,-3345899.0,0,-91555.245,142251.0,USD
20160323 01:48:40 EST,paperUSD,-79448.245,163701.0,-3345899.0,0,-99448.245,143701.0,USD
20160323 01:53:14 EST,paperUSD,-81858.62,170651.0,-3345899.0,0,-101858.62,150651.0,USD
20160323 01:59:49 EST,paperUSD,-81845.62,180001.0,-3345899.0,0,-101845.62,160001.0,USD
20160323 02:02:02 EST,paperUSD,-83851.9925,187350.0,-3345899.0,0,-103851.9925,167350.0,USD
20160323 02:04:13 EST,paperUSD,-87494.1175,193049.0,-3345899.0,0,-107494.1175,173049.0,USD
20160323 02:06:30 EST,paperUSD,-88656.74,201248.0,-3345899.0,0,-108656.74,181248.0,USD
20160323 02:08:41 EST,paperUSD,-87643.49,211597.0,-3345899.0,0,-107643.49,191597.0,USD
20160323 02:10:54 EST,paperUSD,-87902.9875,220696.0,-3345899.0,0,-107902.9875,200696.0,USD
20160323 02:13:06 EST,paperUSD,-91397.8625,226545.0,-3345899.0,0,-111397.8625,206545.0,USD
20160323 02:15:17 EST,paperUSD,-96154.235,231144.0,-3345899.0,0,-116154.235,211144.0,USD
20160323 02:17:31 EST,paperUSD,-98642.4825,237994.0,-3345899.0,0,-118642.4825,217994.0,USD
20160323 02:19:45 EST,paperUSD,-101296.4825,244695.0,-3345899.0,0,-121296.4825,224695.0,USD
20160323 02:24:20 EST,paperUSD,-110551.2325,244795.0,-3345899.0,0,-130551.2325,224795.0,USD
20160323 02:37:54 EST,paperUSD,-122649.1075,242045.0,-3345899.0,0,-142649.1075,222045.0,USD
20160323 02:42:29 EST,paperUSD,-133901.7325,240145.0,-3345899.0,0,-153901.7325,220145.0,USD
20160323 02:49:16 EST,paperUSD,-144201.9825,239195.0,-3345899.0,0,-164201.9825,219195.0,USD
20160323 02:51:31 EST,paperUSD,-150593.855,242146.0,-3345899.0,0,-170593.855,222146.0,USD
20160323 03:00:46 EST,paperUSD,-150160.23,251947.0,-3345899.0,0,-170160.23,231947.0,USD
20160323 03:03:00 EST,paperUSD,-150053.98,261397.0,-3345899.0,0,-170053.98,241397.0,USD
20160323 03:05:16 EST,paperUSD,-154160.855,266647.0,-3345899.0,0,-174160.855,246647.0,USD
20160323 03:09:46 EST,paperUSD,-166274.605,263897.0,-3345899.0,0,-186274.605,243897.0,USD
20160323 03:16:49 EST,paperUSD,-183518.605,255997.0,-3345899.0,0,-203518.605,235997.0,USD
20160323 03:21:24 EST,paperUSD,-197824.98,251047.0,-3345899.0,0,-217824.98,231047.0,USD
20160323 03:23:38 EST,paperUSD,-203739.98,254497.0,-3345899.0,0,-223739.98,234497.0,USD
20160323 03:28:10 EST,paperUSD,-202328.105,265247.0,-3345899.0,0,-222328.105,245247.0,USD
20160323 03:30:25 EST,paperUSD,-203736.105,273197.0,-3345899.0,0,-223736.105,253197.0,USD
20160323 03:35:02 EST,paperUSD,-206226.98,280047.0,-3345899.0,0,-226226.98,260047.0,USD
20160323 03:37:19 EST,paperUSD,-207238.73,288397.0,-3345899.0,0,-227238.73,268397.0,USD
20160323 03:39:38 EST,paperUSD,-210485.23,294497.0,-3345899.0,0,-230485.23,274497.0,USD
20160323 03:41:59 EST,paperUSD,-210953.98,303397.0,-3345899.0,0,-230953.98,283397.0,USD
20160323 03:44:17 EST,paperUSD,-207641.105,316047.0,-3345899.0,0,-227641.105,296047.0,USD
20160323 03:48:45 EST,paperUSD,-205756.355,327297.0,-3345899.0,0,-225756.355,307297.0,USD
20160323 03:51:01 EST,paperUSD,-216725.605,325697.0,-3345899.0,0,-236725.605,305697.0,USD
20160323 03:53:18 EST,paperUSD,-232628.48,319147.0,-3345899.0,0,-252628.48,299147.0,USD
20160323 03:57:48 EST,paperUSD,-244537.73,316597.0,-3345899.0,0,-264537.73,296597.0,USD
20160323 04:00:03 EST,paperUSD,-257986.73,312497.0,-3345899.0,0,-277986.73,292497.0,USD
20160323 04:09:13 EST,paperUSD,-269791.855,310047.0,-3345899.0,0,-289791.855,290047.0,USD
20160323 04:11:31 EST,paperUSD,-274060.7275,315146.0,-3345899.0,0,-294060.7275,295146.0,USD
20160323 04:13:53 EST,paperUSD,-280171.4775,318395.0,-3345899.0,0,-300171.4775,298395.0,USD
20160323 04:20:48 EST,paperUSD,-285690.8525,322245.0,-3345899.0,0,-305690.8525,302245.0,USD
20160323 04:23:02 EST,paperUSD,-288543.9775,328745.0,-3345899.0,0,-308543.9775,308745.0,USD
20160323 04:25:18 EST,paperUSD,-304580.3525,322045.0,-3345899.0,0,-324580.3525,302045.0,USD
20160323 04:29:53 EST,paperUSD,-318127.2275,317845.0,-3345899.0,0,-338127.2275,297845.0,USD
20160323 04:32:12 EST,paperUSD,-318496.6025,326845.0,-3345899.0,0,-338496.6025,306845.0,USD
20160323 04:41:20 EST,paperUSD,-324607.8525,330095.0,-3345899.0,0,-344607.8525,310095.0,USD
20160323 04:43:41 EST,paperUSD,-330678.35,333394.0,-3345899.0,0,-350678.35,313394.0,USD
20160323 04:48:32 EST,paperUSD,-330073.975,343343.0,-3345899.0,0,-350073.975,323343.0,USD
20160323 04:53:10 EST,paperUSD,-335628.1,347143.0,-3345899.0,0,-355628.1,327143.0,USD
20160323 04:55:33 EST,paperUSD,-337963.7225,354144.0,-3345899.0,0,-357963.7225,334144.0,USD
20160323 04:57:54 EST,paperUSD,-336775.7225,364695.0,-3345899.0,0,-356775.7225,344695.0,USD
20160323 05:04:56 EST,paperUSD,-339972.345,370846.0,-3345899.0,0,-359972.345,350846.0,USD
20160323 05:09:38 EST,paperUSD,-349069.595,371097.0,-3345899.0,0,-369069.595,351097.0,USD
20160323 05:14:11 EST,paperUSD,-349796.345,379697.0,-3345899.0,0,-369796.345,359697.0,USD
