trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-237.4942,20160504 21:06:21 EST,20160504 21:06:21 EST,20160504 21:06:21 EST,4372.45,,#France40,long,,20160504 20:56:28 EST,closed,20160504 20:56:28 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,99771.2551,17.4942,2437245.0,99771.2551,99780.0,,99780.0,
2.0,-237.4942,20160504 22:36:20 EST,20160504 22:36:20 EST,20160504 22:36:20 EST,4374.65,,#France40,short,,20160504 21:06:21 EST,closed,20160504 21:06:21 EST,4372.45,,,2.0,2.0,,#France40,,-220.0,2.0,USD,99542.5058,17.4942,2874710.0,99542.5058,99560.0,,99560.0,
3.0,-237.4942,20160504 23:09:57 EST,20160504 23:09:57 EST,20160504 23:09:57 EST,4372.45,,#France40,long,,20160504 22:36:20 EST,closed,20160504 22:36:20 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,99313.7609,17.4942,3311955.0,99313.7609,99340.0,,99340.0,
4.0,-237.4942,20160505 00:12:16 EST,20160505 00:12:16 EST,20160505 00:12:16 EST,4374.65,,#France40,short,,20160504 23:09:57 EST,closed,20160504 23:09:57 EST,4372.45,,,2.0,2.0,,#France40,,-220.0,2.0,USD,99085.0116,17.4942,3749420.0,99085.0116,99120.0,,99120.0,
5.0,-237.4942,20160505 00:27:20 EST,20160505 00:27:20 EST,20160505 00:27:20 EST,4372.45,,#France40,long,,20160505 00:12:16 EST,closed,20160505 00:12:16 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,98856.2667,17.4942,4186665.0,98856.2667,98900.0,,98900.0,
6.0,-237.4942,20160505 00:42:12 EST,20160505 00:42:12 EST,20160505 00:42:12 EST,4374.65,,#France40,short,,20160505 00:27:20 EST,closed,20160505 00:27:20 EST,4372.45,,,2.0,2.0,,#France40,,-220.0,2.0,USD,98627.5174,17.4942,4624130.0,98627.5174,98680.0,,98680.0,
7.0,-237.4942,20160505 01:14:15 EST,20160505 01:14:15 EST,20160505 01:14:15 EST,4372.45,,#France40,long,,20160505 00:42:12 EST,closed,20160505 00:42:12 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,98398.7725,17.4942,5061375.0,98398.7725,98460.0,,98460.0,
8.0,-237.4942,20160505 01:29:21 EST,20160505 01:29:21 EST,20160505 01:29:21 EST,4374.65,,#France40,short,,20160505 01:14:15 EST,closed,20160505 01:14:15 EST,4372.45,,,2.0,2.0,,#France40,,-220.0,2.0,USD,98170.0232,17.4942,5498840.0,98170.0232,98240.0,,98240.0,
9.0,-237.4942,20160505 01:47:32 EST,20160505 01:47:32 EST,20160505 01:47:32 EST,4372.45,,#France40,long,,20160505 01:29:21 EST,closed,20160505 01:29:21 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,97941.2783,17.4942,5936085.0,97941.2783,98020.0,,98020.0,
10.0,-237.4942,20160505 02:51:25 EST,20160505 02:51:25 EST,20160505 02:51:25 EST,4374.65,,#France40,short,,20160505 01:47:32 EST,closed,20160505 01:47:32 EST,4372.45,,,2.0,2.0,,#France40,,-220.0,2.0,USD,97712.529,17.4942,6373550.0,97712.529,97800.0,,97800.0,
11.0,-237.4942,20160505 03:06:11 EST,20160505 03:06:11 EST,20160505 03:06:11 EST,4372.45,,#France40,long,,20160505 02:51:25 EST,closed,20160505 02:51:25 EST,4374.65,,,2.0,2.0,,#France40,,-220.0,-2.0,USD,97483.7841,17.4942,6810795.0,97483.7841,97580.0,,97580.0,
