permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,8.454,USD,GLOBEX,1.0,,,1.0,4227.0,2.0,0.0,-608.454,BOT,#FRA40_M6,USD,20160513 17:19:26 EST,,-600.0,99391.546,2422700.0,99391.546,4221.0,99400.0,99400.0,-608.454
2,Paper,Paper,8.454,USD,GLOBEX,2.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160513 20:29:29 EST,,-100.0,99283.092,2845400.0,99283.092,4226.0,99300.0,99300.0,-108.454
3,Paper,Paper,8.452,USD,GLOBEX,3.0,,,1.0,4226.0,2.0,0.0,-108.452,SLD,#FRA40_M6,USD,20160514 00:55:46 EST,,-100.0,99174.64,3268000.0,99174.64,4227.0,99200.0,99200.0,-108.452
4,Paper,Paper,8.454,USD,GLOBEX,4.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160514 03:36:21 EST,,-100.0,99066.186,3690700.0,99066.186,4226.0,99100.0,99100.0,-108.454
5,Paper,Paper,8.454,USD,GLOBEX,5.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160514 10:11:40 EST,,-100.0,98957.732,4113400.0,98957.732,4226.0,99000.0,99000.0,-108.454
6,Paper,Paper,8.454,USD,GLOBEX,6.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160514 15:21:18 EST,,-100.0,98849.278,4536100.0,98849.278,4226.0,98900.0,98900.0,-108.454
7,Paper,Paper,8.454,USD,GLOBEX,7.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160514 17:36:02 EST,,-100.0,98740.824,4958800.0,98740.824,4226.0,98800.0,98800.0,-108.454
8,Paper,Paper,8.454,USD,GLOBEX,8.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160515 00:09:38 EST,,-100.0,98632.37,5381500.0,98632.37,4226.0,98700.0,98700.0,-108.454
9,Paper,Paper,8.454,USD,GLOBEX,9.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160515 06:38:37 EST,,-100.0,98523.916,5804200.0,98523.916,4226.0,98600.0,98600.0,-108.454
10,Paper,Paper,8.454,USD,GLOBEX,10.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160515 09:46:44 EST,,-100.0,98415.462,6226900.0,98415.462,4226.0,98500.0,98500.0,-108.454
11,Paper,Paper,8.454,USD,GLOBEX,11.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160515 12:50:27 EST,,-100.0,98307.008,6649600.0,98307.008,4226.0,98400.0,98400.0,-108.454
12,Paper,Paper,8.454,USD,GLOBEX,12.0,,,1.0,4227.0,2.0,0.0,-108.454,BOT,#FRA40_M6,USD,20160515 17:45:14 EST,,-100.0,98198.554,7072300.0,98198.554,4226.0,98300.0,98300.0,-108.454
