,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-05-04,-1.0,0.00319335972539,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-05-05,1.0,0.00195522067765,1.0,-319.32958582,3.99,1.0,99674.6804142,100000.0,0.0032531958582,0.0032531958582
2016-05-06,-1.0,0.00140405987482,1.0,194.885996184,2.0,2.0,99867.5664104,100000.0,0.00132433589636,0.0032531958582
2016-05-09,1.0,0.00127732889734,1.0,-140.220042793,3.99,3.0,99723.3563676,100000.0,0.00276643632429,0.0032531958582
2016-05-10,1.0,-0.000486545821343,1.0,127.379524828,0.0,4.0,99850.7358924,100000.0,0.00149264107601,0.0032531958582
2016-05-11,1.0,-0.00219052198536,1.0,-48.5819583064,0.0,5.0,99802.1539341,100000.0,0.00197846065908,0.0032531958582
2016-05-12,-1.0,0.00226077437472,1.0,-218.618812379,2.0,6.0,99581.5351217,100000.0,0.00418464878287,0.00418464878287
2016-05-13,-1.0,-0.00164426821161,1.0,-225.131382798,0.0,7.0,99356.4037389,100000.0,0.00643596261085,0.00643596261085
2016-05-16,-1.0,0.00140320000951,1.0,163.368576287,0.0,8.0,99519.7723152,100000.0,0.00480227684798,0.00643596261085
2016-05-17,-1.0,-0.00317058834007,1.0,-139.646145459,0.0,9.0,99380.1261697,100000.0,0.00619873830257,0.00643596261085
2016-05-18,-1.0,-0.00012508264389,1.0,315.093469269,0.0,10.0,99695.219639,100000.0,0.00304780360988,0.00643596261085
2016-05-19,1.0,-0.000792289179593,1.0,12.4701416556,3.99,11.0,99703.6997807,100000.0,0.00296300219333,0.00643596261085
2016-05-20,-1.0,-0.000798879184428,1.0,-78.9941625017,2.0,12.0,99622.7056182,100000.0,0.00377294381834,0.00643596261085
2016-05-23,-1.0,0.000554889290637,1.0,79.5865058147,0.0,13.0,99702.292124,100000.0,0.0029770787602,0.00643596261085
2016-05-24,-1.0,0.00239722351426,1.0,-55.3237341515,0.0,14.0,99646.9683898,100000.0,0.00353031610171,0.00643596261085
2016-05-25,1.0,0.000797163525604,1.0,-238.876055749,3.98,15.0,99404.1123341,100000.0,0.0059588766592,0.00643596261085
2016-05-26,1.0,-0.000243713963027,1.0,79.2413326478,0.0,16.0,99483.3536667,100000.0,0.00516646333272,0.00643596261085
2016-05-27,-1.0,0.0,1.0,-24.2454823773,2.0,17.0,99457.1081844,100000.0,0.00542891815649,0.00643596261085
