,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-05-03,1.0,-0.0132752434649,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-05-04,1.0,0.00610357903486,1.0,-1327.497796,0.0,1.0,98670.502204,100000.0,0.01329497796,0.01329497796
2016-05-05,-1.0,-0.0127526654103,1.0,602.243208611,2.0,2.0,99270.7454126,100000.0,0.00729254587391,0.01329497796
2016-05-06,1.0,-0.0138325968151,1.0,1265.96660128,4.02,3.0,100532.692014,100532.692014,0.0,0.01329497796
2016-05-09,-1.0,0.00811369783104,1.0,-1390.62819537,2.0,4.0,99140.0638185,100532.692014,0.0138524908412,0.0138524908412
2016-05-10,1.0,0.0250657548659,1.0,-804.392520774,3.93,5.0,98331.7412978,100532.692014,0.0218928855087,0.0218928855087
2016-05-11,1.0,0.0021040207323,1.0,2464.7593229,0.0,6.0,100796.500621,100796.500621,0.0,0.0218928855087
2016-05-12,1.0,-0.0126488285751,1.0,212.077927049,0.0,7.0,101008.578548,101008.578548,0.0,0.0218928855087
2016-05-13,-1.0,0.0131220663365,1.0,-1277.64019466,2.0,8.0,99728.938353,101008.578548,0.0126686288735,0.0218928855087
2016-05-16,-1.0,-0.00330201960734,1.0,-1308.64974473,0.0,9.0,98420.2886083,101008.578548,0.0256244566215,0.0256244566215
2016-05-17,1.0,-0.0184395705994,1.0,324.985722745,3.95,10.0,98741.3243311,101008.578548,0.0224461550618,0.0256244566215
2016-05-18,1.0,-0.00983778126635,1.0,-1820.74762108,0.0,11.0,96920.57671,101008.578548,0.0404718282002,0.0404718282002
2016-05-19,-1.0,-0.00716097664095,1.0,-953.483433881,2.0,12.0,95965.0932761,101008.578548,0.0499312567717,0.0499312567717
2016-05-20,-1.0,-0.00971442259069,1.0,687.203791296,0.0,13.0,96652.2970674,101008.578548,0.0431278366942,0.0499312567717
2016-05-23,1.0,0.00757901526553,1.0,938.921258073,3.9,14.0,97587.3183255,101008.578548,0.0338709867165,0.0499312567717
2016-05-24,-1.0,0.00626833822353,1.0,739.615775311,2.0,15.0,98324.9341008,101008.578548,0.0265684804748,0.0499312567717
2016-05-25,-1.0,0.00466534128562,1.0,-616.33394275,0.0,16.0,97708.600158,101008.578548,0.0326702784766,0.0499312567717
2016-05-26,-1.0,-0.001873301496,1.0,-455.843966277,0.0,17.0,97252.7561917,101008.578548,0.0371832017633,0.0499312567717
2016-05-27,1.0,0.0,1.0,182.183733664,3.9,18.0,97431.0399254,101008.578548,0.0354181661967,0.0499312567717
