,signals,gainAhead,safef,CAR25,dd95,ddTol,EMA30,trade,numDays,equity,maxEquity,drawdown,maxDD
2006-11-22,0,-0.0177493787717,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.02566487599,1.02566487599,0.0,0.0118449389806
2006-11-27,0,0.00361402240694,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.02566487599,1.02566487599,0.0,0.0118449389806
2006-11-28,1,0.00990277277638,2.0,117.489096798,0.0,0.0117953564924,117.489096798,0.0,9.0,1.02566487599,1.02566487599,0.0,0.0118449389806
2006-11-29,0,0.000534854697807,0.0,0.0,0.0,0.0,0.0,0.0203138524232,10.0,1.04597872841,1.04597872841,0.0,0.0118449389806
2006-11-30,1,-0.00178189593728,2.0,1650.94741359,0.0,0.0117953564924,1650.94741359,0.0,10.0,1.04597872841,1.04597872841,0.0,0.0118449389806
2006-12-01,1,0.00731881470903,0.0,-40.3468731695,0.0,0.0117953564924,-40.3468731695,-0.00372765049327,11.0,1.04225107792,1.04597872841,0.00356379187456,0.0118449389806
2006-12-04,1,0.00425305688464,2.0,730.718793736,0.0,0.0117953564924,730.718793736,0.0,11.0,1.04225107792,1.04597872841,0.00356379187456,0.0118449389806
2006-12-05,1,-0.00141168166578,2.0,242.543074509,0.0,0.0117953564924,214.552625527,0.00886550624492,12.0,1.05111658416,1.05111658416,0.0,0.0118449389806
2006-12-06,1,-0.00424103198445,0.0,-33.5851690223,0.0,0.0117953564924,198.543735556,-0.00296768402092,13.0,1.04814890014,1.05111658416,0.00282336333156,0.0118449389806
2006-12-07,1,0.00958296362023,0.0,-70.7811467388,0.0,0.0117953564924,181.167936698,0.0,13.0,1.04814890014,1.05111658416,0.00282336333156,0.0118449389806
2006-12-08,1,0.00316400070311,2.0,1496.67864713,0.0,0.0117953564924,266.039595436,0.0,13.0,1.04814890014,1.05111658416,0.00282336333156,0.0118449389806
2006-12-11,1,-0.00122656386893,2.0,149.97803751,0.0,0.0117953564924,258.551752989,0.00663268771402,14.0,1.05478158786,1.05478158786,0.0,0.0118449389806
2006-12-12,1,0.00105263157895,0.0,-29.9224185936,0.0,0.0117953564924,239.940516113,-0.00258751397055,15.0,1.05219407389,1.05478158786,0.00245312773786,0.0118449389806
2006-12-13,1,0.00823694356817,2.0,35.6587537241,0.0,0.0117953564924,226.761047571,0.0,15.0,1.05219407389,1.05478158786,0.00245312773786,0.0118449389806
2006-12-14,1,0.0,2.0,982.831181389,0.0,0.0117953564924,275.539765882,0.0173337264187,16.0,1.0695278003,1.0695278003,0.0,0.0118449389806
2006-12-15,1,-0.00243351294977,0.0,0.0,0.0,0.0117953564924,257.763006793,0.0,17.0,1.0695278003,1.0695278003,0.0,0.0118449389806
2006-12-18,1,0.00104547830633,0.0,-50.6218145313,0.0,0.0117953564924,237.867211869,0.0,17.0,1.0695278003,1.0695278003,0.0,0.0118449389806
2006-12-19,1,-0.000696257615318,2.0,35.3779690465,0.0,0.0117953564924,224.803389751,0.0,17.0,1.0695278003,1.0695278003,0.0,0.0118449389806
2006-12-20,1,-0.00383208500261,0.0,-18.2750288995,0.0,0.0117953564924,209.120911129,-0.00148933375151,18.0,1.06803846655,1.0695278003,0.00139251523064,0.0118449389806
2006-12-21,1,-0.00664451827243,0.0,-67.0969067852,0.0,0.0117953564924,191.300406747,0.0,18.0,1.06803846655,1.0695278003,0.00139251523064,0.0118449389806
2006-12-22,1,0.0117936982926,0.0,-96.7746721084,0.0,0.0117953564924,172.714917789,0.0,18.0,1.06803846655,1.0695278003,0.00139251523064,0.0118449389806
2006-12-27,0,-0.00226165622825,0.0,0.0,0.0,0.0,161.572019867,0.0,18.0,1.06803846655,1.0695278003,0.00139251523064,0.0118449389806
2006-12-28,1,-0.00366172624237,2.0,2919.80103695,0.0,0.0117953564924,339.522279033,0.0,18.0,1.06803846655,1.0695278003,0.00139251523064,0.0118449389806
2006-12-29,1,-0.00070003500175,0.0,-65.4285116339,0.0,0.0117953564924,313.396421571,-0.00782172896167,19.0,1.06021673759,1.0695278003,0.00870576969625,0.0118449389806
2007-01-04,1,-0.0077057793345,0.0,-18.364474386,0.0,0.0117953564924,291.9924928,0.0,19.0,1.06021673759,1.0695278003,0.00870576969625,0.0118449389806
2007-01-05,1,0.00423579244617,0.0,-89.326946062,0.0,0.0117953564924,267.39123868,0.0,19.0,1.06021673759,1.0695278003,0.00870576969625,0.0118449389806
2007-01-08,1,-0.00140597539543,2.0,240.837142749,0.0,0.0117953564924,265.6780712,0.0,19.0,1.06021673759,1.0695278003,0.00870576969625,0.0118449389806
2007-01-09,1,0.00281590989088,0.0,-33.4751719258,0.0,0.0117953564924,246.377861966,-0.00298127729375,20.0,1.0572354603,1.0695278003,0.0114932402911,0.0118449389806
2007-01-10,1,0.004563004563,2.0,126.025297698,0.0,0.0117953564924,238.613180401,0.0,20.0,1.0572354603,1.0695278003,0.0114932402911,0.0118449389806
2007-01-11,1,0.00681341719078,2.0,274.661411937,0.0,0.0117953564924,240.938872758,0.009648340459,21.0,1.06688380076,1.0695278003,0.00247211858091,0.0118449389806
2007-01-12,1,-0.00138816588582,2.0,617.908975336,0.0,0.0117953564924,265.259524537,0.0145382488573,22.0,1.08142204961,1.08142204961,0.0,0.0118449389806
2007-01-16,0,0.0,0.0,0.0,0.0,0.0,248.146006825,-0.00300238639489,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-17,0,-0.00382276281494,0.0,0.0,0.0,0.0,232.13658703,0.0,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-18,0,0.002442002442,0.0,0.0,0.0,0.0,217.160033028,0.0,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-19,0,-0.00400208804594,0.0,0.0,0.0,0.0,203.149708316,0.0,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-22,1,0.00314465408805,0.0,-33.1306954378,0.0,0.0117953564924,187.9058113,0.0,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-23,1,0.00748867990247,2.0,148.582614668,0.0,0.0117953564924,185.368830872,0.0,23.0,1.07841966322,1.08142204961,0.00277633177164,0.0118449389806
2007-01-24,1,-0.0117545375972,2.0,772.477369214,0.0,0.0117953564924,223.246801088,0.0161518793167,24.0,1.09457154254,1.09457154254,0.0,0.0118449389806
2007-01-25,0,-0.00122441840126,0.0,0.0,0.0,0.0,208.843781663,-0.0257323646991,25.0,1.06883917784,1.09457154254,0.0235090751944,0.0235090751944
2007-01-26,1,-0.000875656742557,0.0,-96.7173355038,0.0,0.0117953564924,189.1301612,0.0,25.0,1.06883917784,1.09457154254,0.0235090751944,0.0235090751944
2007-01-29,1,0.00543382997371,0.0,-22.4169253712,0.0,0.0117953564924,175.481962067,0.0,25.0,1.06883917784,1.09457154254,0.0235090751944,0.0235090751944
2007-01-30,1,0.00627615062762,2.0,381.910679023,0.0,0.0117953564924,188.799943806,0.0,25.0,1.06883917784,1.09457154254,0.0235090751944,0.0235090751944
2007-01-31,1,0.00537075537076,2.0,514.710105705,0.0,0.0117953564924,209.826405864,0.0134163913536,26.0,1.08225556919,1.09457154254,0.0112518669332,0.0235090751944
2007-02-01,1,0.00155092193693,2.0,373.205145088,0.0,0.0117953564924,220.366969685,0.0116250598215,27.0,1.09388062901,1.09457154254,0.000631218241238,0.0235090751944
2007-02-02,1,0.000516173434274,2.0,56.7188107293,0.0,0.0117953564924,209.809023946,0.00339304692783,28.0,1.09727367594,1.09727367594,0.0,0.0235090751944
2007-02-05,0,-0.000343938091144,0.0,0.0,0.0,0.0,196.272957885,0.0011327670433,29.0,1.09840644298,1.09840644298,0.0,0.0235090751944
2007-02-06,0,0.00172028212627,0.0,0.0,0.0,0.0,183.610186408,0.0,29.0,1.09840644298,1.09840644298,0.0,0.0235090751944
2007-02-07,0,-0.00120212948652,0.0,0.0,0.0,0.0,171.76436793,0.0,29.0,1.09840644298,1.09840644298,0.0,0.0235090751944
2007-02-08,1,-0.00756533700138,2.0,16.1332161588,0.0,0.0117953564924,161.723648461,0.0,29.0,1.09840644298,1.09840644298,0.0,0.0235090751944
2007-02-09,0,-0.003465003465,0.0,0.0,0.0,0.0,151.289864689,-0.0166196298113,30.0,1.08178681317,1.09840644298,0.0151306740028,0.0235090751944
2007-02-12,1,0.00799721835883,0.0,-88.8818555423,0.0,0.0117953564924,135.794914997,0.0,30.0,1.08178681317,1.09840644298,0.0151306740028,0.0235090751944
2007-02-13,0,0.00620903759917,0.0,0.0,0.0,0.0,127.033952739,0.0,30.0,1.08178681317,1.09840644298,0.0151306740028,0.0235090751944
2007-02-14,1,0.000685635927323,2.0,910.441663936,0.0,0.0117953564924,177.57638572,0.0,30.0,1.08178681317,1.09840644298,0.0151306740028,0.0235090751944
2007-02-15,1,-0.000342583076396,2.0,21.9771127846,0.0,0.0117953564924,167.53772295,0.00148342380963,31.0,1.08327023698,1.09840644298,0.0137801504155,0.0235090751944
2007-02-16,0,-0.00445510623715,0.0,0.0,0.0,0.0,156.728837598,-0.000742220100706,32.0,1.08252801688,1.09840644298,0.0144558748757,0.0235090751944
2007-02-26,1,-0.0394148020654,0.0,-9.45190857587,0.0,0.0117953564924,146.007499135,0.0,32.0,1.08252801688,1.09840644298,0.0144558748757,0.0235090751944
2007-02-27,1,0.00985486471958,0.0,-96.8652946393,0.0,0.0117953564924,130.338286634,0.0,32.0,1.08252801688,1.09840644298,0.0144558748757,0.0235090751944
2007-02-28,1,-0.0028388928318,2.0,1626.92350784,0.0,0.0117953564924,226.892171873,0.0,32.0,1.08252801688,1.09840644298,0.0144558748757,0.0235090751944
2007-03-01,0,-0.0137010676157,0.0,0.0,0.0,0.0,212.253967236,-0.00614636205469,33.0,1.07638165483,1.09840644298,0.0200515831801,0.0235090751944
2007-03-02,1,-0.00974201695833,0.0,-56.1017439837,0.0,0.0117953564924,194.940695544,0.0,33.0,1.07638165483,1.09840644298,0.0200515831801,0.0235090751944
2007-03-05,1,0.0169429768628,0.0,-94.0995108376,0.0,0.0117953564924,176.292940294,0.0,33.0,1.07638165483,1.09840644298,0.0200515831801,0.0235090751944
2007-03-06,0,-0.00161232533142,0.0,0.0,0.0,0.0,164.91920221,0.0,33.0,1.07638165483,1.09840644298,0.0200515831801,0.0235090751944
2007-03-07,1,0.0172259106406,2.0,13187.2974392,0.0,0.0117953564924,1005.07263685,0.0,33.0,1.07638165483,1.09840644298,0.0200515831801,0.0235090751944
2007-03-08,0,0.000176397953784,0.0,0.0,0.0,0.0,940.229240929,0.0370833084024,34.0,1.11346496323,1.11346496323,0.0,0.0235090751944
2007-03-09,1,0.00141093474427,2.0,14312.6778818,0.0,0.0117953564924,1802.96786292,0.0,34.0,1.11346496323,1.11346496323,0.0,0.0235090751944
2007-03-12,0,-0.0193730186685,0.0,0.0,0.0,0.0,1686.64735564,0.00314205280629,35.0,1.11660701603,1.11660701603,0.0,0.0235090751944
2007-03-13,1,0.00700431034483,2.0,50.4927505294,0.0,0.0117953564924,1581.08899402,0.0,35.0,1.11660701603,1.11660701603,0.0,0.0235090751944
2007-03-14,1,0.00124843945069,2.0,658.598898787,0.0,0.0117953564924,1521.573504,0.015642124147,36.0,1.13224914018,1.13224914018,0.0,0.0235090751944
2007-03-15,1,-0.00320627003919,2.0,43.5746437005,0.0,0.0117953564924,1426.21873882,0.00282708898922,37.0,1.13507622917,1.13507622917,0.0,0.0235090751944
2007-03-16,0,0.0119728377412,0.0,0.0,0.0,0.0,1334.20462664,-0.00727872181157,38.0,1.12779750736,1.13507622917,0.00641254007838,0.0235090751944
2007-03-19,1,0.00547413031962,0.0,-60.5415770691,0.0,0.0117953564924,1244.22100059,0.0,38.0,1.12779750736,1.13507622917,0.00641254007838,0.0235090751944
2007-03-20,1,0.0151036178433,2.0,387.556441846,0.0,0.0117953564924,1188.95231938,0.0,38.0,1.12779750736,1.13507622917,0.00641254007838,0.0235090751944
2007-03-21,1,0.0,2.0,7730.28458919,0.0,0.0117953564924,1610.97375614,0.0340676451115,39.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-22,0,0.00138408304498,0.0,0.0,0.0,0.0,1507.03996543,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-23,0,-0.00120939875605,0.0,0.0,0.0,0.0,1409.81158056,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-26,0,-0.00328662861097,0.0,0.0,0.0,0.0,1318.85599472,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-27,0,-0.00763623741756,0.0,0.0,0.0,0.0,1233.76851119,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-28,1,0.00139909059112,0.0,0.0,0.0,0.0117953564924,1154.17054272,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-29,1,-0.000174641983933,2.0,49.9774407553,0.0,0.0117953564924,1082.93227808,0.0,40.0,1.16186515247,1.16186515247,0.0,0.0235090751944
2007-03-30,0,0.00139737991266,0.0,0.0,0.0,0.0,1013.06567949,-0.00040582087058,41.0,1.1614593316,1.16186515247,0.000349283967866,0.0235090751944
2007-04-02,1,0.00976800976801,0.0,-4.93539346923,0.0,0.0117953564924,947.388190916,0.0,41.0,1.1614593316,1.16186515247,0.000349283967866,0.0235090751944
2007-04-03,1,0.000863707030575,2.0,1584.20529611,0.0,0.0117953564924,988.473165445,0.0,41.0,1.1614593316,1.16186515247,0.000349283967866,0.0235090751944
2007-04-04,1,0.00517777010701,2.0,28.4344236183,0.0,0.0117953564924,926.535182101,0.00200632118086,42.0,1.16346565278,1.16346565278,0.0,0.0235090751944
2007-04-10,0,-0.0051510989011,0.0,0.0,0.0,0.0,866.75871874,0.012048315355,43.0,1.17551396814,1.17551396814,0.0,0.0235090751944
2007-04-11,1,0.00483258543321,2.0,347.53241677,0.0,0.0117953564924,833.260247645,0.0,43.0,1.17551396814,1.17551396814,0.0,0.0235090751944
2007-04-12,1,0.00395053246307,2.0,305.031230474,0.0,0.0117953564924,799.180956214,0.0113615433579,44.0,1.18687551149,1.18687551149,0.0,0.0235090751944
2007-04-13,1,0.00975192472198,2.0,213.846896001,0.0,0.0117953564924,761.417468459,0.00937758047555,45.0,1.19625309197,1.19625309197,0.0,0.0235090751944
2007-04-16,0,0.00237207726195,0.0,0.0,0.0,0.0,712.293760816,0.0233315402026,46.0,1.21958463217,1.21958463217,0.0,0.0235090751944
2007-04-17,0,0.000845165652468,0.0,0.0,0.0,0.0,666.339324635,0.0,46.0,1.21958463217,1.21958463217,0.0,0.0235090751944
2007-04-18,0,0.0,0.0,0.0,0.0,0.0,623.349690787,0.0,46.0,1.21958463217,1.21958463217,0.0,0.0235090751944
2007-04-19,0,0.00861340989698,0.0,0.0,0.0,0.0,583.133581704,0.0,46.0,1.21958463217,1.21958463217,0.0,0.0235090751944
2007-04-20,1,-0.00318151373074,2.0,1576.41068222,0.0,0.0117953564924,647.215975286,0.0,46.0,1.21958463217,1.21958463217,0.0,0.0235090751944
2007-04-23,0,0.000167982529817,0.0,0.0,0.0,0.0,605.460105913,-0.00776025050611,47.0,1.21182438167,1.21958463217,0.00636302746148,0.0235090751944
2007-04-24,1,0.00822976150487,0.0,-60.2570134264,0.0,0.0117953564924,562.510614342,0.0,47.0,1.21182438167,1.21958463217,0.00636302746148,0.0235090751944
2007-04-25,1,0.00133266699983,2.0,980.588982403,0.0,0.0117953564924,589.483412282,0.0,47.0,1.21182438167,1.21958463217,0.00636302746148,0.0235090751944
2007-04-26,1,-0.000499085010814,2.0,47.1199835338,0.0,0.0117953564924,554.49222333,0.00322991672607,48.0,1.21505429839,1.21958463217,0.00371465305525,0.0235090751944
2007-04-27,1,-0.0089880159787,0.0,-13.4677392909,0.0,0.0117953564924,517.849645097,-0.0012128307753,49.0,1.21384146762,1.21958463217,0.00470911522156,0.0235090751944
2007-04-30,0,0.0159556600605,0.0,0.0,0.0,0.0,484.439990574,0.0,49.0,1.21384146762,1.21958463217,0.00470911522156,0.0235090751944
2007-05-08,1,0.00214911555629,0.0,-92.6509376851,0.0,0.0117953564924,447.208317783,0.0,49.0,1.21384146762,1.21958463217,0.00470911522156,0.0235090751944
2007-05-09,0,-0.0107225338172,0.0,0.0,0.0,0.0,418.356168249,0.0,49.0,1.21384146762,1.21958463217,0.00470911522156,0.0235090751944
2007-05-10,1,0.00867100216775,2.0,86.354260597,0.0,0.0117953564924,396.936690336,0.0,49.0,1.21384146762,1.21958463217,0.00470911522156,0.0235090751944
2007-05-11,1,-0.00231443213754,2.0,1127.32840994,0.0,0.0117953564924,444.058736762,0.021050443994,50.0,1.23489191161,1.23489191161,0.0,0.0235090751944
2007-05-14,1,-0.00016570008285,0.0,-48.8859521986,0.0,0.0117953564924,412.255853603,-0.00571614705324,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-15,0,0.00629764666888,0.0,0.0,0.0,0.0,385.658701758,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-16,1,-0.0018115942029,0.0,-4.68870609182,0.0,0.0117953564924,360.474998026,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-17,0,0.00841445306055,0.0,0.0,0.0,0.0,337.21854654,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-18,1,0.0,0.0,-40.8585359035,0.0,0.0117953564924,312.826476705,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-21,0,-0.0017997382199,0.0,0.0,0.0,0.0,292.644123369,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-22,1,0.000163907556138,0.0,0.0,0.0,0.0117953564924,273.763857345,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-23,1,-0.00917731891183,2.0,4.86445898316,0.0,0.0117953564924,256.415509064,0.0,51.0,1.22917576456,1.23489191161,0.00462886427508,0.0235090751944
2007-05-24,1,0.00380416804499,0.0,-93.0449885983,0.0,0.0117953564924,233.869670505,-0.0225610759801,52.0,1.20661468858,1.23489191161,0.0228985409714,0.0235090751944
2007-05-25,1,0.0110397100016,2.0,200.837706655,0.0,0.0117953564924,231.738576063,0.0,52.0,1.20661468858,1.23489191161,0.0228985409714,0.0235090751944
2007-05-30,1,-0.000651890482399,2.0,2330.08288676,0.0,0.0117953564924,367.115628366,0.0266413524911,53.0,1.23325604107,1.23489191161,0.0013247074718,0.0235090751944
2007-05-31,1,0.00424005218526,0.0,-17.2170991114,0.0,0.0117953564924,342.319968529,-0.00160789575107,54.0,1.23164814532,1.23489191161,0.00262676130822,0.0235090751944
2007-06-01,0,0.000487171159467,0.0,0.0,0.0,0.0,320.234809269,0.0,54.0,1.23164814532,1.23489191161,0.00262676130822,0.0235090751944
2007-06-04,0,-0.00422009414056,0.0,0.0,0.0,0.0,299.574498994,0.0,54.0,1.23164814532,1.23489191161,0.00262676130822,0.0235090751944
2007-06-05,0,-0.0112469437653,0.0,0.0,0.0,0.0,280.247111962,0.0,54.0,1.23164814532,1.23489191161,0.00262676130822,0.0235090751944
2007-06-06,1,-0.0179690075833,2.0,241.257265828,0.0,0.0117953564924,277.731638018,0.0,54.0,1.23164814532,1.23489191161,0.00262676130822,0.0235090751944
2007-06-07,1,0.0223266745006,0.0,-96.8061112655,0.0,0.0117953564924,253.567912257,-0.0442629897263,55.0,1.18738515559,1.23489191161,0.0384703758871,0.0384703758871
2007-06-08,0,0.00180623973727,0.0,0.0,0.0,0.0,237.208692112,0.0,55.0,1.18738515559,1.23489191161,0.0384703758871,0.0384703758871
2007-06-11,0,-0.0116374364858,0.0,0.0,0.0,0.0,221.904905524,0.0,55.0,1.18738515559,1.23489191161,0.0384703758871,0.0384703758871
2007-06-12,1,0.0150912106136,2.0,62192.2373898,0.0,0.0117953564924,4219.99087225,0.0,55.0,1.18738515559,1.23489191161,0.0384703758871,0.0384703758871
2007-06-13,1,0.00604476392746,2.0,7702.39064019,0.0,0.0117953564924,4444.66182502,0.035838158925,56.0,1.22322331452,1.23489191161,0.00944908374968,0.0384703758871
2007-06-14,0,0.00535888275414,0.0,0.0,0.0,0.0,4157.90944921,0.0147881923336,57.0,1.23801150685,1.23801150685,0.0,0.0384703758871
2007-06-15,0,-0.00113067355839,0.0,0.0,0.0,0.0,3889.65722668,0.0,57.0,1.23801150685,1.23801150685,0.0,0.0384703758871
2007-06-18,0,0.0019404915912,0.0,0.0,0.0,0.0,3638.71159916,0.0,57.0,1.23801150685,1.23801150685,0.0,0.0384703758871
2007-06-19,0,-0.0142027114267,0.0,0.0,0.0,0.0,3403.95601211,0.0,57.0,1.23801150685,1.23801150685,0.0,0.0384703758871
2007-06-20,1,0.00573018991487,2.0,474.960205856,0.0,0.0117953564924,3214.98854074,0.0,57.0,1.23801150685,1.23801150685,0.0,0.0384703758871
2007-06-21,1,-0.00993000162787,2.0,425.003461623,0.0,0.0117953564924,3034.98950338,0.0141880821021,58.0,1.25219958895,1.25219958895,0.0,0.0384703758871
2007-06-22,1,-0.00460374876685,0.0,-94.413862669,0.0,0.0117953564924,2833.09251202,-0.0248686879134,59.0,1.22733090104,1.25219958895,0.0198600032557,0.0384703758871
2007-06-25,1,-0.0104063429138,0.0,-73.7027100239,0.0,0.0117953564924,2645.55733641,0.0,59.0,1.22733090104,1.25219958895,0.0198600032557,0.0384703758871
2007-06-26,1,0.0141879485896,0.0,-95.1375669788,0.0,0.0117953564924,2468.73831038,0.0,59.0,1.22733090104,1.25219958895,0.0198600032557,0.0384703758871
2007-06-27,1,-0.00115207373272,2.0,5916.86875775,0.0,0.0117953564924,2691.19833924,0.0,59.0,1.22733090104,1.25219958895,0.0198600032557,0.0384703758871
2007-06-28,1,-0.00115340253749,0.0,-28.3922706247,0.0,0.0117953564924,2515.74088054,-0.00282795138488,60.0,1.22450294965,1.25219958895,0.022118390345,0.0384703758871
2007-06-29,1,0.0136918508743,0.0,-28.4198564628,0.0,0.0117953564924,2351.60147815,0.0,60.0,1.22450294965,1.25219958895,0.022118390345,0.0384703758871
2007-07-03,0,-0.00113913751017,0.0,0.0,0.0,0.0,2199.88525376,0.0,60.0,1.22450294965,1.25219958895,0.022118390345,0.0384703758871
2007-07-05,1,0.00521342456826,2.0,5116.32428049,0.0,0.0117953564924,2388.04261032,0.0,60.0,1.22450294965,1.25219958895,0.022118390345,0.0384703758871
2007-07-06,1,0.0,2.0,352.168485109,0.0,0.0117953564924,2256.69589257,0.0127677075233,61.0,1.23727065718,1.25219958895,0.0119221663278,0.0384703758871
2007-07-09,1,-0.0145867098865,0.0,0.0,0.0,0.0117953564924,2111.10260917,0.0,62.0,1.23727065718,1.25219958895,0.0119221663278,0.0384703758871
2007-07-10,1,0.00723684210526,0.0,-98.5631532488,0.0,0.0117953564924,1968.54352773,0.0,62.0,1.23727065718,1.25219958895,0.0119221663278,0.0384703758871
2007-07-11,0,0.0161659046375,0.0,0.0,0.0,0.0,1841.54071949,0.0,62.0,1.23727065718,1.25219958895,0.0119221663278,0.0384703758871
2007-07-12,1,0.00273180138197,2.0,711.286949511,0.0,0.0117953564924,1768.62112142,0.0,62.0,1.23727065718,1.25219958895,0.0119221663278,0.0384703758871
2007-07-13,1,-0.000160256410256,2.0,120.590059122,0.0,0.0117953564924,1662.29653676,0.00675995538229,63.0,1.24403061256,1.25219958895,0.00652370154473,0.0384703758871
2007-07-16,0,-0.000641128385959,0.0,0.0,0.0,0.0,1555.0515989,-0.000398727760434,64.0,1.2436318848,1.25219958895,0.00684212343525,0.0384703758871
2007-07-17,0,-0.00256615878107,0.0,0.0,0.0,0.0,1454.7256893,0.0,64.0,1.2436318848,1.25219958895,0.00684212343525,0.0384703758871
2007-07-18,1,0.00321595111754,0.0,-4.53821431337,0.0,0.0117953564924,1360.579631,0.0,64.0,1.2436318848,1.25219958895,0.00684212343525,0.0384703758871
2007-07-19,1,-0.0094566436929,2.0,153.76390312,0.0,0.0117953564924,1282.72055178,0.0,64.0,1.2436318848,1.25219958895,0.00684212343525,0.0384703758871
