trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101219669,-46,1457988842,,,1.11063,,forex,long,2016-03-14 16:54:02,1457988842,open,2016-03-14 16:50:02,1.11058,10000,,0,10,,EURUSD,,
101092819,-231,1457485362,2016-03-09 03:03:53,1457510633,1.09955,,forex,long,2016-03-08 20:02:42,1457485362,closed,2016-03-08 19:50:08,1.09970,10000,,10,10,,EURUSD,,
101101849,149,1457511039,2016-03-09 05:49:15,1457520555,1.09730,,forex,short,2016-03-09 03:10:39,1457511039,closed,2016-03-09 03:03:58,1.09747,10000,,10,10,,EURUSD,,
101108046,229,1457521388,2016-03-09 20:02:11,1457571731,1.09599,,forex,long,2016-03-09 06:03:08,1457521388,closed,2016-03-09 05:49:20,1.09594,10000,,10,10,,EURUSD,,
101131563,72,1457572161,2016-03-09 23:08:53,1457582933,1.09837,,forex,short,2016-03-09 20:09:21,1457572161,closed,2016-03-09 20:02:16,1.09817,10000,,10,10,,EURUSD,,
101134087,2011,1457583230,2016-03-10 18:13:43,1457651623,1.09740,,forex,long,2016-03-09 23:13:50,1457583230,closed,2016-03-09 23:08:57,1.09742,10000,,10,10,,EURUSD,,
101161964,27,1457653414,2016-03-10 23:13:54,1457669634,1.11785,,forex,short,2016-03-10 18:43:34,1457653414,closed,2016-03-10 18:13:47,1.11753,10000,,10,10,,EURUSD,,
101167263,30,1457671387,2016-03-11 01:14:15,1457676855,1.11662,,forex,long,2016-03-10 23:43:07,1457671387,closed,2016-03-10 23:13:58,1.11725,10000,,10,10,,EURUSD,,
101170778,71,1457678616,2016-03-11 01:43:39,1457678619,1.11682,,forex,short,2016-03-11 01:43:36,1457678616,closed,2016-03-11 01:14:20,1.11755,10000,,10,10,,EURUSD,,
101171195,-58,1457680439,2016-03-11 02:14:02,1457680442,1.11620,,forex,long,2016-03-11 02:13:59,1457680439,closed,2016-03-11 01:43:43,1.11682,10000,,10,10,,EURUSD,,
101171581,287,1457682183,2016-03-11 03:13:41,1457684021,1.11413,,forex,short,2016-03-11 02:43:03,1457682183,closed,2016-03-11 02:14:06,1.11626,10000,,10,10,,EURUSD,,
101172363,-402,1457685775,2016-03-11 07:49:28,1457700568,1.11150,,forex,long,2016-03-11 03:42:55,1457685775,closed,2016-03-11 03:13:46,1.11337,10000,,10,10,,EURUSD,,
101175769,-224,1457700805,2016-03-11 08:33:49,1457703229,1.10952,,forex,short,2016-03-11 07:53:25,1457700805,closed,2016-03-11 07:49:33,1.10934,10000,,10,10,,EURUSD,,
101176327,22,1457703508,2016-03-11 08:54:28,1457704468,1.11194,,forex,long,2016-03-11 08:38:28,1457703508,closed,2016-03-11 08:33:54,1.11156,10000,,10,10,,EURUSD,,
101176552,-7,1457704697,2016-03-11 09:02:58,1457704978,1.11210,,forex,short,2016-03-11 08:58:17,1457704697,closed,2016-03-11 08:54:33,1.11190,10000,,10,10,,EURUSD,,
101176725,241,1457705183,2016-03-11 10:51:51,1457711511,1.11207,,forex,long,2016-03-11 09:06:23,1457705183,closed,2016-03-11 09:03:03,1.11193,10000,,10,10,,EURUSD,,
101180445,-153,1457711779,2016-03-11 11:08:50,1457712530,1.11570,,forex,short,2016-03-11 10:56:19,1457711779,closed,2016-03-11 10:51:55,1.11432,10000,,10,10,,EURUSD,,
101180988,85,1457712812,2016-03-11 11:25:34,1457713534,1.11576,,forex,long,2016-03-11 11:13:32,1457712812,closed,2016-03-11 11:08:55,1.11594,10000,,10,10,,EURUSD,,
