trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101261163,-44,1458098346,,,1.10981,,forex,short,2016-03-15 23:19:06,1458098346,open,2016-03-15 23:19:02,1.10981,10000,,0,15,,EURUSD,,
101261546,-65,1458100083,,,113.36500,,forex,short,2016-03-15 23:48:03,1458100083,open,2016-03-15 23:48:00,113.35900,10000,,0,15,,USDJPY,,
101261626,-15,1458100619,,,0.74563,,forex,long,2016-03-15 23:56:59,1458100619,open,2016-03-15 23:56:56,0.74563,10000,,0,15,,AUDUSD,,
101259652,-9,1458091116,,,125.89900,,forex,long,2016-03-15 21:18:36,1458091116,open,2016-03-15 21:18:32,125.89900,10000,,0,15,,EURJPY,,
101261591,-11,1458100331,,,0.98756,,forex,short,2016-03-15 23:52:11,1458100331,open,2016-03-15 23:52:07,0.98756,10000,,0,15,,USDCHF,,
101246317,-608,1458100619,,,1.41539836298932,,forex,short,2016-03-15 23:56:59,1458083886,open,2016-03-15 11:53:26,1.41533,10000,,828,843,,GBPUSD,,
101261594,8,1458100604,,,1.33595,,forex,long,2016-03-15 23:56:44,1458100604,open,2016-03-15 23:52:19,1.33591,10000,,0,15,,USDCAD,,
101222060,-15,1458020135,2016-03-14 19:42:51,1457998971,126.35,,forex,short,,1457998961,closed,2016-03-14 19:39:57,126.34450,10000,,30,30,,EURJPY,,
101222064,-23,1458020133,2016-03-14 19:43:04,1457998984,0.98699,,forex,short,,1457998961,closed,2016-03-14 19:40:05,0.98686,10000,,18,18,,USDCHF,,
101222058,-6,1458020133,2016-03-14 19:43:24,1457999004,1.11025166666667,,forex,long,,1457998963,closed,2016-03-14 19:39:54,1.11029,10000,,18,18,,EURUSD,,
101222062,-39,1458020132,2016-03-14 19:43:35,1457999015,1.428315,,forex,short,,1457998961,closed,2016-03-14 19:40:01,1.42810,10000,,18,18,,GBPUSD,,
101222068,-20,1458020133,2016-03-14 19:43:45,1457999025,113.81,,forex,short,,1457998963,closed,2016-03-14 19:40:08,113.79500,10000,,15,15,,USDJPY,,
